,Total Activated Balancing Energy UP (MWh),Total Activated Balancing Energy Down (MWh),Total Activated Balancing Energy (MWh),Imbalance Price  (€/MWh),mFRR Price UP (€/MWh),mFRR Price Down (€/MWh),Uplift Account 1 (€/MWh),Uplift Account 2 (€/MWh),Uplift Account 3 (€/MWh),Unnamed: 13,Unnamed: 14
2021-09-20 10:00:00,75.97006,56.59911,19.37095,177.0312991,176.14,95.1,4.31915167,0.97909998,1.61182314,,
2021-09-20 10:15:00,60.41808,61.45642,-1.03834,92.90708389,176.14,95.1,3.85685517,0.95466896,1.95761316,,
2021-09-20 10:30:00,56.19059,70.04512,-13.85453,91.41775618,176.14,92.17,3.85205232,1.04370895,2.39533692,,
2021-09-20 10:45:00,62.0602,76.84613,-14.78593,91.44620357,176.14,92.17,3.86729548,1.02557929,2.79823886,,
2021-09-20 11:00:00,117.26915,48.71251,68.55664,173.6265288,173.16,95.09,4.17414744,3.35002078,7.72091261,,
2021-09-20 11:15:00,116.75358,61.22823,55.52535,173.5443817,173.16,95.09,4.1485924,3.32466151,7.89847061,,
2021-09-20 11:30:00,124.37482,80.25327,44.12155,173.6931058,173.16,93.93,4.2140153,2.36531373,8.91584295,,
2021-09-20 11:45:00,127.96373,84.74332,43.22041,173.7409555,173.16,93.3,3.96155455,2.34952635,9.38292795,,
2021-09-20 12:00:00,74.10413,64.144,9.96013,166.0091198,165.89,82.61,3.67772512,3.59218517,2.79141188,,
2021-09-20 12:15:00,75.29611,84.86258,-9.56647,82.38074653,165.89,82.61,3.60855539,3.63896686,2.86450725,,
2021-09-20 12:30:00,68.18759,83.67856,-15.49097,82.38855135,165.89,82.61,3.58554301,3.59859004,3.02526545,,
2021-09-20 12:45:00,61.9381,82.33031,-20.39221,82.35477485,165.89,82.61,3.68357525,3.59851112,2.76052513,,
2021-09-20 13:00:00,101.77113,65.08641,36.68472,165.3499999,165.35,81.7,4.01836655,3.22616227,2.43119298,,
2021-09-20 13:15:00,86.78757,60.13492,26.65265,165.3499998,165.35,81.7,3.88822226,3.23473474,2.63389922,,
2021-09-20 13:30:00,77.75893,63.81785,13.94108,167.9413547,165.35,81.7,3.95425039,3.21371257,2.88783531,,
2021-09-20 13:45:00,94.19547,56.71814,37.47733,167.5058985,165.35,81.7,4.1236183,3.25784459,2.27425012,,
2021-09-20 14:00:00,88.339,49.31262,39.02638,169.1850168,167.89,81.7,4.05193362,2.95353707,2.00956411,,
2021-09-20 14:15:00,88.67628,38.1831,50.49318,169.7216175,167.89,81.7,3.93121108,2.95402494,1.91192961,,
2021-09-20 14:30:00,108.43706,33.85285,74.58421,169.0765526,167.89,81.7,3.95504537,2.9691489,1.25901742,,
2021-09-20 14:45:00,101.15081,28.27446,72.87635,168.9998912,167.89,81.7,3.96605263,2.99184202,1.42656639,,
2021-09-20 15:00:00,62.59089,37.72788,24.86301,172.5833238,172.44,82.61,4.12965402,3.60011176,1.76070765,,
2021-09-20 15:15:00,94.90047,35.26378,59.63669,173.4715256,172.44,82.61,4.24969215,3.60130997,2.06621906,,
2021-09-20 15:30:00,109.78511,19.97511,89.81,173.1037878,172.44,82.61,4.28749746,3.58625842,0.72036438,,
2021-09-20 15:45:00,113.98821,21.06393,92.92428,172.7391174,172.44,82.61,4.30853273,3.65731328,0.13262735,,
2021-09-20 16:00:00,111.58139,102.54452,9.03687,177.8921559,175.7,81.2,5.0308767,3.47303902,5.84801585,,
2021-09-20 16:15:00,123.34374,73.74555,49.59819,176.8807812,176.1,82.61,5.09601353,3.46670238,4.07860482,,
2021-09-20 16:30:00,143.86357,24.70889,119.15468,176.570295,175.7,82.61,5.10143998,3.68536879,0.4168998,,
2021-09-20 16:45:00,199.44096,15.68257,183.75839,176.7758286,176.6,82.61,5.1820057,3.72924205,0.25218508,,
2021-09-20 17:00:00,141.62219,55.50835,86.11384,180.7277485,180.65,81.5,5.13238923,3.54993546,8.5547471,,
2021-09-20 17:15:00,113.9548,26.44699,87.50781,180.6857329,180.65,98.0,5.12002792,3.54751272,2.34631186,,
2021-09-20 17:30:00,120.72379,12.82489,107.8989,180.7368929,180.65,0.0,5.27648956,3.56119879,0.09639235,,
2021-09-20 17:45:00,159.24819,9.32087,149.92732,180.8883508,180.65,0.0,5.35300824,3.74614251,0.07617198,,
2021-09-20 18:00:00,128.36475,66.22288,62.14187,190.8146559,0.0,83.61,5.99067851,2.15387504,9.30742048,,
2021-09-20 18:15:00,113.0365,66.76644,46.27006,196.6,196.6,83.61,5.96977152,2.11857235,2.84047736,,
2021-09-20 18:30:00,116.91852,36.55077,80.36775,196.5999999,196.6,0.0,5.97677513,1.39157957,3.65078752,,
2021-09-20 18:45:00,148.32007,41.8203,106.49977,196.5999999,196.6,0.0,5.95521565,1.70965369,3.272251,,
2021-09-20 19:00:00,149.10354,59.94616,89.15738,212.7792,212.6,0.0,6.05664282,3.97151772,6.21359318,,
2021-09-20 19:15:00,131.7494,50.81943,80.92997,212.9748075,212.6,0.0,6.31505741,3.93052503,6.01031327,,
2021-09-20 19:30:00,131.8631,81.31034,50.55276,212.9475055,212.6,0.0,6.20725852,3.02772238,8.0133234,,
2021-09-20 19:45:00,106.65106,86.62018,20.03088,213.0815848,212.6,0.0,6.25871226,3.10471572,9.30674364,,
2021-09-20 20:00:00,184.05512,120.30296,63.75216,208.7151137,208.7,98.0,6.03694969,2.073114,4.37461883,,
2021-09-20 20:15:00,180.04477,111.86628,68.17849,208.620219,208.6,98.0,5.91364302,2.11739031,8.24106044,,
2021-09-20 20:30:00,138.65967,112.85531,25.80436,208.6050082,208.6,98.0,5.84034432,3.04378772,9.0925243,,
2021-09-20 20:45:00,73.47753,114.77139,-41.29386,74.97427565,208.6,98.0,5.52020764,3.08446499,5.99432729,,
2021-09-20 21:00:00,164.38465,91.35689,73.02776,184.2586397,184.13,0.0,5.73801486,0.89622675,11.26547099,,
2021-09-20 21:15:00,127.62713,95.75841,31.86872,184.4747742,184.33,98.0,5.55335696,0.90287242,6.10859762,,
2021-09-20 21:30:00,119.6926,107.56331,12.12929,184.5427416,184.33,98.0,5.7347836,0.9755054,7.22047075,,
2021-09-20 21:45:00,108.68786,126.75489,-18.06703,0.0,184.13,0.0,4.50277166,0.97035596,13.68343214,,
2021-09-20 22:00:00,135.52634,67.16507,68.36127,177.1218604,176.51,138.24,5.62715924,0.58182728,4.88228486,,
2021-09-20 22:15:00,119.44353,69.3806,50.06293,176.9795618,176.51,84.56,5.56869297,0.58732691,2.35436538,,
2021-09-20 22:30:00,116.46874,49.26432,67.20442,176.5143515,176.51,84.56,5.26972752,0.66942269,3.43591223,,
2021-09-20 22:45:00,77.79054,65.80743,11.98311,176.5171361,176.51,138.24,5.31716333,0.68158929,4.86986771,,
2021-09-20 23:00:00,154.92982,43.04533,111.88449,169.8599999,169.86,98.0,4.89892837,2.90277821,2.95194338,,
2021-09-20 23:15:00,141.4503,47.08876,94.36154,169.8599999,169.86,98.0,4.77124948,2.93269002,3.63577557,,
2021-09-20 23:30:00,148.46521,66.18738,82.27783,176.4999999,176.5,82.1,4.71728013,3.37360778,5.24595925,,
2021-09-20 23:45:00,104.68547,81.40485,23.28062,176.4999999,176.5,82.1,4.68227685,3.10430331,5.27477197,,
2021-09-21 00:00:00,133.25871,94.45613,38.80258,159.8899999,159.89,82.97,4.72442293,0.52030762,6.64979154,,
2021-09-21 00:15:00,78.63502,39.29961,39.33541,159.8899999,159.89,109.59,4.85343887,0.51098283,1.85299514,,
2021-09-21 00:30:00,83.32546,49.81429,33.51117,159.8899998,159.89,109.59,4.62756663,0.5083314,3.41465132,,
2021-09-21 00:45:00,47.71587,51.19917,-3.4833,96.22317228,159.89,98.0,4.30269849,0.51689625,2.21914213,,
2021-09-21 01:00:00,60.47017,29.16481,31.30536,141.2444097,141.01,98.0,4.44737082,0.49119277,1.53678659,,
2021-09-21 01:15:00,47.40555,35.23552,12.17003,141.217692,141.01,0.0,4.16071007,0.49483746,3.77644374,,
2021-09-21 01:30:00,33.15738,28.45456,4.70282,125.6064527,0.0,98.0,4.13589831,0.49997326,1.04833126,,
2021-09-21 01:45:00,23.74703,26.77494,-3.02791,0.0,126.77,0.0,3.62161773,0.45849535,2.51831804,,
2021-09-21 02:00:00,24.43026,31.69452,-7.26426,0.0,126.77,0.0,3.74413856,0.51701793,2.60292527,,
2021-09-21 02:15:00,26.36232,31.39903,-5.03671,95.18136381,0.0,98.0,3.85715775,0.47218402,0.23773087,,
2021-09-21 02:30:00,47.22773,25.03907,22.18866,123.663126,0.0,98.0,4.03584098,0.51247478,0.63083067,,
2021-09-21 02:45:00,60.6836,36.7948,23.8888,141.0618516,141.01,0.0,4.2360437,0.51192953,4.23630624,,
2021-09-21 03:00:00,30.83209,28.49975,2.33234,141.0099999,141.01,0.0,4.14691701,0.55804035,4.04719538,,
2021-09-21 03:15:00,46.7441,17.04741,29.69669,125.9337853,125.5,0.0,4.00933589,0.54654009,1.84816151,,
2021-09-21 03:30:00,56.2307,17.80693,38.42377,126.7699999,126.77,0.0,4.08713204,0.51241764,1.9388387,,
2021-09-21 03:45:00,58.86557,25.79411,33.07146,141.0099999,141.01,0.0,4.05599803,0.51696737,2.74293119,,
2021-09-21 04:00:00,36.70584,26.39308,10.31276,119.9440117,0.0,98.0,4.19935724,0.49090427,0.52305155,,
2021-09-21 04:15:00,54.6305,17.04992,37.58058,129.4570473,126.77,0.0,4.25154323,0.48460563,1.77522617,,
2021-09-21 04:30:00,54.71284,19.01417,35.69867,129.6931799,126.77,0.0,4.31556242,0.41777336,2.04310041,,
2021-09-21 04:45:00,80.09458,5.76942,74.32516,132.3120636,126.77,0.0,4.15683288,0.40710984,0.39611914,,
2021-09-21 05:00:00,75.17477,30.62244,44.55233,144.0599999,144.06,82.96,4.9242206,0.49271011,1.34982002,,
2021-09-21 05:15:00,97.96837,28.44337,69.525,148.3074096,148.28,82.96,4.92550373,0.55787699,1.41993199,,
2021-09-21 05:30:00,102.77689,13.53396,89.24293,148.9252589,148.38,0.0,4.7636154,0.80112428,1.4218647,,
2021-09-21 05:45:00,144.63743,6.9552,137.68223,153.7499999,153.75,0.0,4.87512192,0.78020249,1.25665448,,
2021-09-21 06:00:00,135.24826,54.7948,80.45346,166.0707439,165.99,82.96,5.84985581,1.92381556,3.03779807,,
2021-09-21 06:15:00,135.38531,47.63337,87.75194,164.6851059,164.59,82.96,5.74147458,1.87780956,2.96303629,,
2021-09-21 06:30:00,162.98472,23.7374,139.24732,169.8899999,169.89,0.0,5.75599257,2.03626999,3.45648242,,
2021-09-21 06:45:00,186.98165,27.95779,159.02386,165.9899999,165.99,0.0,5.67369455,2.08287781,3.32553014,,
2021-09-21 07:00:00,115.32516,44.62948,70.69568,181.9990413,181.99,95.12,6.13163714,3.04448564,1.68316637,,
2021-09-21 07:15:00,147.27512,27.47315,119.80197,180.0703922,179.69,95.11,6.2120645,2.93451925,1.63103013,,
2021-09-21 07:30:00,160.57605,18.54432,142.03173,182.2758847,181.99,95.11,5.99324874,3.0501152,0.96002926,,
2021-09-21 07:45:00,160.41797,16.83762,143.58035,182.2773859,181.99,95.11,6.18743252,3.00431432,1.17799977,,
2021-09-21 08:00:00,169.72605,18.4397,151.28635,185.6999035,185.65,95.12,6.20484022,2.81886827,-0.6508895,,
2021-09-21 08:15:00,97.04482,23.99621,73.04861,185.0405782,184.95,95.12,5.90838572,2.67720819,1.05427729,,
2021-09-21 08:30:00,171.1887,25.63967,145.54903,186.2775263,186.25,95.29,5.68081589,3.66455013,1.57512531,,
2021-09-21 08:45:00,163.95378,36.89124,127.06254,186.263765,186.25,95.29,5.67631079,3.65089095,1.93926562,,
2021-09-21 09:00:00,196.26682,29.48269,166.78413,180.6299999,180.63,95.29,5.47037191,2.44338267,1.43966436,,
2021-09-21 09:15:00,198.52157,25.99534,172.52623,180.8299999,180.83,95.29,5.37717804,2.42231431,1.06260851,,
2021-09-21 09:30:00,144.12112,28.10173,116.01939,180.0342483,180.03,0.0,5.36850627,2.36377623,2.21888497,,
2021-09-21 09:45:00,172.46152,7.49505,164.96647,180.065116,180.03,0.0,5.54750279,2.11754118,0.58659643,,
2021-09-21 10:00:00,165.322,2.82289,162.49911,171.4392284,171.37,0.0,5.4602509,1.08844307,-1.62869157,,
2021-09-21 10:15:00,158.68943,4.98866,153.70077,171.1976974,171.17,0.0,5.61577644,1.00876261,-1.63705595,,
2021-09-21 10:30:00,157.16358,13.03311,144.13047,171.5699999,171.57,0.0,5.40674656,0.8844917,-1.09891417,,
2021-09-21 10:45:00,152.58813,16.59833,135.9898,171.5699999,171.57,0.0,5.42945215,0.87815458,-0.89053421,,
2021-09-21 11:00:00,91.96117,42.11446,49.84671,168.2199999,168.22,83.1,5.28813128,2.14680644,-2.21833681,,
2021-09-21 11:15:00,95.3674,52.18654,43.18086,172.2806916,167.82,83.1,5.78931457,2.27838962,-1.72324642,,
2021-09-21 11:30:00,89.55758,35.01954,54.53804,167.8199999,167.82,83.1,5.82216144,2.29054264,-1.48873689,,
2021-09-21 11:45:00,61.42652,45.20256,16.22396,167.9890446,167.82,83.1,5.86408742,2.17699375,-0.94838074,,
2021-09-21 12:00:00,38.14291,70.64648,-32.50357,79.35345218,160.93,82.96,4.78432044,1.51767085,0.34504416,,
2021-09-21 12:15:00,48.00001,97.25151,-49.2515,81.73813375,160.93,82.96,4.85734617,1.53120102,0.36307074,,
2021-09-21 12:30:00,47.91696,104.35008,-56.43312,82.42764193,160.93,82.96,4.89996915,1.33552446,0.43608917,,
2021-09-21 12:45:00,47.47248,104.41306,-56.94058,82.52377163,160.93,82.96,5.00532293,1.3414078,0.36752046,,
2021-09-21 13:00:00,83.68256,58.18618,25.49638,156.8899998,156.89,82.96,5.49397712,1.3537572,2.23463314,,
2021-09-21 13:15:00,83.80034,59.77725,24.02309,157.2264743,156.89,82.96,5.46909251,1.36096407,2.42624288,,
2021-09-21 13:30:00,66.3855,56.66956,9.71594,156.8899999,156.89,82.96,5.38642154,1.26664515,2.07799363,,
2021-09-21 13:45:00,45.87727,65.08228,-19.20501,81.89020851,156.89,82.96,4.83451372,1.24436609,1.74350558,,
2021-09-21 14:00:00,45.72154,27.10333,18.61821,158.9409497,158.54,82.96,5.35102981,1.54905575,0.77412613,,
2021-09-21 14:15:00,52.27298,33.9232,18.34978,160.8399999,160.84,82.96,5.3713404,1.4947349,1.39531156,,
2021-09-21 14:30:00,55.99811,40.36182,15.63629,137.3450332,0.0,82.96,5.18934623,1.16772083,0.82311775,,
2021-09-21 14:45:00,50.26055,42.54499,7.71556,158.3399999,158.34,81.96,5.37306612,1.19625872,1.56407163,,
2021-09-21 15:00:00,76.11207,43.53777,32.5743,166.129759,163.45,82.96,5.83765176,1.55025514,1.11358235,,
2021-09-21 15:15:00,83.12995,34.2425,48.88745,163.6555245,163.45,82.96,5.7041647,1.58593585,0.59680908,,
2021-09-21 15:30:00,83.28744,19.57657,63.71087,161.2124427,161.15,83.09,5.64272639,1.29783358,0.79784672,,
2021-09-21 15:45:00,101.31506,32.78113,68.53393,161.3978613,161.35,83.09,5.8058084,1.30300754,0.83899941,,
2021-09-21 16:00:00,93.36495,74.90112,18.46383,169.9565662,168.93,82.96,6.42725771,1.94614617,4.18996516,,
2021-09-21 16:15:00,97.00888,47.36553,49.64335,169.8348693,169.33,82.96,6.36304071,2.22169765,2.36346245,,
2021-09-21 16:30:00,105.6341,12.95353,92.68057,169.3418452,169.33,0.0,6.4651583,2.51139292,0.30498659,,
2021-09-21 16:45:00,149.28126,9.27264,140.00862,169.9002758,169.89,0.0,6.58416866,2.52842677,0.08526511,,
2021-09-21 17:00:00,129.28881,81.27452,48.01429,177.5164475,176.35,95.12,6.09293167,3.91812173,4.19732915,,
2021-09-21 17:15:00,143.05463,52.18585,90.86878,199.892762,199.89,95.29,6.26505042,3.92561281,2.6714068,,
2021-09-21 17:30:00,167.93534,35.51722,132.41812,199.8899999,199.89,0.0,6.24351569,4.25770705,3.68436074,,
2021-09-21 17:45:00,211.52283,36.29102,175.23181,199.8899999,199.89,0.0,6.22091919,4.2730337,4.38992373,,
2021-09-21 18:00:00,116.57554,50.30058,66.27496,177.6504089,0.0,98.0,6.32802753,2.34627845,2.57398309,,
2021-09-21 18:15:00,127.03728,32.55249,94.48479,187.3261129,187.31,102.27,6.20526087,2.32453984,2.04700499,,
2021-09-21 18:30:00,147.62217,17.85376,129.76841,176.5810554,144.36,0.0,6.46331733,1.32193376,1.98886448,,
2021-09-21 18:45:00,194.42803,2.14229,192.28574,187.4120942,187.31,0.0,6.62298385,1.30283125,0.83146381,,
2021-09-21 19:00:00,163.78995,54.36637,109.42358,203.3607734,203.36,82.36,7.34113881,4.57928089,3.78736015,,
2021-09-21 19:15:00,168.66891,67.12707,101.54184,203.0898264,203.06,105.79,7.465156,4.99163666,5.03959118,,
2021-09-21 19:30:00,137.69563,63.33497,74.36066,203.1043691,203.06,0.0,7.51620762,4.37326823,7.58695832,,
2021-09-21 19:45:00,125.6726,76.50637,49.16623,203.0980311,203.06,98.0,7.44398818,4.37475083,5.11166088,,
2021-09-21 20:00:00,126.69116,38.86462,87.82654,189.9221795,189.92,0.0,6.89030694,2.46534123,4.7481736,,
2021-09-21 20:15:00,108.24189,82.1974,26.04449,190.6588072,189.92,98.0,6.99642425,2.77769001,2.37915821,,
2021-09-21 20:30:00,109.70282,89.31804,20.38478,196.5378048,189.92,95.11,7.00897379,2.61215038,6.83640228,,
2021-09-21 20:45:00,66.7601,89.19118,-22.43108,92.71797621,189.92,95.12,7.17484296,2.80568391,4.54776533,,
2021-09-21 21:00:00,139.54927,43.89537,95.6539,175.4199999,175.42,0.0,6.68484539,0.72434069,5.57060549,,
2021-09-21 21:15:00,90.04997,45.46266,44.58731,175.4199999,175.42,82.16,6.754056,0.66843227,2.4889738,,
2021-09-21 21:30:00,57.70053,33.80406,23.89647,175.4199999,175.42,0.0,6.5584493,1.28739614,3.42413448,,
2021-09-21 21:45:00,45.44932,45.12378,0.32554,177.2568277,175.42,98.0,6.74293845,1.3045264,1.90419151,,
2021-09-21 22:00:00,122.97125,45.89214,77.07911,167.2622752,165.57,98.0,6.91904858,0.8844208,2.52810241,,
2021-09-21 22:15:00,102.41553,37.61273,64.8028,199.8899999,199.89,98.0,7.42867283,0.88742097,1.43261793,,
2021-09-21 22:30:00,71.368,38.45537,32.91263,165.6288196,165.57,0.0,7.03638498,0.89949566,3.88228382,,
2021-09-21 22:45:00,57.36471,47.64128,9.72343,167.1928734,165.57,98.0,7.22371133,0.91380846,2.39013912,,
2021-09-21 23:00:00,70.94574,24.73262,46.21312,157.0199999,157.02,0.0,5.96311256,2.32848238,3.3417854,,
2021-09-21 23:15:00,64.39649,29.37581,35.02068,157.0199998,157.02,0.0,6.03355368,2.32728784,3.09059349,,
2021-09-21 23:30:00,58.70732,39.20512,19.5022,151.3084371,144.06,82.96,6.04896946,2.05030591,2.50837541,,
2021-09-21 23:45:00,38.14393,63.64627,-25.50234,78.00990447,142.06,82.96,5.38925121,2.03810422,2.58913287,,
2021-09-22 00:00:00,44.37969,36.06367,8.31602,128.2191559,126.47,0.0,5.36108549,0.57097802,4.9086809,,
2021-09-22 00:15:00,40.08741,97.0379,-56.95049,30.0,120.51,30.0,4.18848616,0.57726141,1.93776464,,
2021-09-22 00:30:00,18.56543,48.48042,-29.91499,80.73996716,120.49,82.43,4.78447248,0.58608375,0.29306834,,
2021-09-22 00:45:00,45.45156,96.37583,-50.92427,82.38440599,0.0,82.43,4.62253413,0.59300349,1.00339676,,
2021-09-22 01:00:00,37.07471,19.08682,17.98789,123.3027873,0.0,107.64,5.03919604,0.55496211,0.02467536,,
2021-09-22 01:15:00,37.1172,16.05337,21.06383,118.3794103,110.0,0.0,4.96286491,0.56102423,1.68677641,,
2021-09-22 01:30:00,37.46214,13.95506,23.50708,118.4717743,110.0,0.0,5.1133224,0.62250597,2.11273075,,
2021-09-22 01:45:00,27.29042,17.61218,9.67824,119.5214595,110.0,0.0,5.17147383,0.63009384,2.37834567,,
2021-09-22 02:00:00,76.47484,21.26176,55.21308,170.1999998,170.2,107.64,5.5939484,0.60655636,2.20972931,,
2021-09-22 02:15:00,80.6065,26.41066,54.19584,170.2,170.2,0.0,5.0699379,0.59888871,2.92734045,,
2021-09-22 02:30:00,45.45531,18.74411,26.7112,120.4010895,110.0,0.0,4.68446634,0.5927578,2.04586358,,
2021-09-22 02:45:00,41.69024,26.38908,15.30116,122.1852639,0.0,107.54,4.63862794,0.5929011,0.86665577,,
2021-09-22 03:00:00,75.81979,17.45194,58.36785,170.2999999,170.3,0.0,4.97749024,0.62760368,2.19278514,,
2021-09-22 03:15:00,41.32404,22.62469,18.69935,120.5608969,120.49,0.0,4.53836945,0.61732848,1.91346957,,
2021-09-22 03:30:00,41.69235,15.47948,26.21287,119.8688469,110.0,0.0,4.46483487,0.62419203,1.69144835,,
2021-09-22 03:45:00,42.20433,26.18234,16.02199,120.7412037,0.0,107.44,4.40026476,0.62529132,0.20209879,,
2021-09-22 04:00:00,30.88857,33.24591,-2.35734,86.65881773,0.0,93.29,4.1165309,0.63483424,0.83688124,,
2021-09-22 04:15:00,30.28089,27.83266,2.44823,118.7312988,110.0,93.29,4.28611134,0.63044482,0.63116928,,
2021-09-22 04:30:00,36.91735,28.85642,8.06093,120.6176664,0.0,107.44,4.2963987,0.57171232,0.56533509,,
2021-09-22 04:45:00,59.02301,19.0958,39.92721,120.5010415,110.0,93.29,4.30386725,0.55615193,0.39934059,,
2021-09-22 05:00:00,43.8584,13.33054,30.52786,140.2799999,140.28,0.0,4.77141444,0.52977153,0.73557748,,
2021-09-22 05:15:00,45.83125,14.15663,31.67462,140.296608,140.28,0.0,4.83120629,0.54846186,1.3317718,,
2021-09-22 05:30:00,59.8722,10.2651,49.6071,140.8599999,140.86,0.0,4.91055418,0.48925784,1.1891407,,
2021-09-22 05:45:00,91.13551,7.96406,83.17145,151.8647765,151.78,0.0,5.05763322,0.4819557,0.94620986,,
2021-09-22 06:00:00,69.39326,46.65791,22.73535,172.0881143,172.03,85.11,6.75801882,2.17109274,2.88732906,,
2021-09-22 06:15:00,96.30061,41.01922,55.28139,172.6299999,172.63,85.11,6.86151075,2.30277595,2.60691731,,
2021-09-22 06:30:00,100.9731,8.84985,92.12325,172.7682042,172.73,0.0,6.98251995,2.86059789,1.57663843,,
2021-09-22 06:45:00,88.88358,15.29606,73.58752,172.7028875,172.63,0.0,6.93689516,2.94362123,1.93641594,,
2021-09-22 07:00:00,63.5278,27.62158,35.90622,183.3808904,164.89,136.25,7.3989738,1.74215339,0.19789279,,
2021-09-22 07:15:00,74.62197,29.87296,44.74901,188.0699998,188.07,136.25,7.44485714,1.73352526,1.43645094,,
2021-09-22 07:30:00,94.79856,33.16094,61.63762,188.7699999,188.77,75.14,7.25215131,1.63656729,2.93705753,,
2021-09-22 07:45:00,73.869,36.83044,37.03856,188.0699998,188.07,75.14,7.21790952,1.61151006,3.03049545,,
2021-09-22 08:00:00,62.07925,89.66559,-27.58634,104.7015862,106.19,107.64,6.22002628,2.07189531,3.33272009,,
2021-09-22 08:15:00,71.89895,70.71275,1.1862,194.6099998,194.61,107.64,7.06429887,2.0302584,4.25860429,,
2021-09-22 08:30:00,50.95761,65.18868,-14.23107,105.9627912,0.0,107.64,6.00158564,2.44297336,2.38004266,,
