,RES,Load,Mandatory Hydro,Total FRR
2022-04-22 02:30:00,1120.0,3869.0,0.0,836.0
2022-04-22 03:00:00,1120.0,3842.0,0.0,836.0
2022-04-22 03:30:00,1110.0,3844.0,0.0,856.0
2022-04-22 04:00:00,1090.0,3851.0,61.0,886.0
2022-04-22 04:30:00,1080.0,3872.0,61.0,886.0
2022-04-22 05:00:00,1060.0,3904.0,91.0,1186.0
2022-04-22 05:30:00,1110.0,3934.0,91.0,1106.0
2022-04-22 06:00:00,1220.0,3975.0,101.0,1506.0
2022-04-22 06:30:00,1400.0,4071.0,101.0,1556.0
2022-04-22 07:00:00,1650.0,4223.0,221.0,1506.0
2022-04-22 07:30:00,1970.0,4390.0,221.0,1536.0
2022-04-22 08:00:00,2350.0,4565.0,389.0,1466.0
2022-04-22 08:30:00,2720.0,4683.0,389.0,1466.0
2022-04-22 09:00:00,3080.0,4750.0,388.0,1456.0
2022-04-22 09:30:00,3400.0,4772.0,388.0,1466.0
2022-04-22 10:00:00,3700.0,4739.0,30.0,1456.0
2022-04-22 10:30:00,3980.0,4740.0,30.0,1466.0
2022-04-22 11:00:00,4240.0,4790.0,28.0,1476.0
2022-04-22 11:30:00,4440.0,4817.0,28.0,1476.0
2022-04-22 12:00:00,4570.0,4842.0,16.0,1486.0
2022-04-22 12:30:00,4640.0,4809.0,16.0,1486.0
2022-04-22 13:00:00,4660.0,4757.0,26.0,1456.0
2022-04-22 13:30:00,4620.0,4685.0,26.0,1456.0
2022-04-22 14:00:00,4530.0,4605.0,26.0,1476.0
2022-04-22 14:30:00,4390.0,4542.0,26.0,1476.0
2022-04-22 15:00:00,4170.0,4511.0,0.0,1496.0
2022-04-22 15:30:00,3930.0,4469.0,0.0,1496.0
2022-04-22 16:00:00,3610.0,4413.0,76.0,1496.0
2022-04-22 16:30:00,3270.0,4429.0,76.0,1496.0
2022-04-22 17:00:00,2900.0,4527.0,184.0,1566.0
2022-04-22 17:30:00,2590.0,4593.0,184.0,1576.0
2022-04-22 18:00:00,2330.0,4631.0,215.0,1646.0
2022-04-22 18:30:00,2160.0,4781.0,215.0,1656.0
2022-04-22 19:00:00,2090.0,5045.0,398.0,1676.0
2022-04-22 19:30:00,2050.0,5162.0,398.0,1686.0
2022-04-22 20:00:00,2030.0,5117.0,561.0,1686.0
2022-04-22 20:30:00,2000.0,5056.0,561.0,1666.0
2022-04-22 21:00:00,1960.0,4985.0,496.0,1606.0
2022-04-22 21:30:00,1920.0,4884.0,496.0,1556.0
2022-04-22 22:00:00,1880.0,4755.0,160.0,1566.0
2022-04-22 22:30:00,1840.0,4511.0,160.0,1556.0
2022-04-22 23:00:00,1800.0,4153.0,0.0,1496.0
2022-04-22 23:30:00,1770.0,3956.0,0.0,1466.0
2022-04-23 00:00:00,1640.0,3878.0,0.0,856.0
2022-04-23 00:30:00,1640.0,3787.0,0.0,856.0
2022-04-23 01:00:00,1630.0,3750.0,0.0,866.0
2022-04-23 01:30:00,1600.0,3689.0,0.0,856.0
2022-04-23 02:00:00,1560.0,3619.0,0.0,856.0
2022-04-23 02:30:00,1500.0,3588.0,0.0,856.0
2022-04-23 03:00:00,1440.0,3578.0,0.0,866.0
2022-04-23 03:30:00,1370.0,3578.0,0.0,866.0
2022-04-23 04:00:00,1300.0,3626.0,26.0,886.0
2022-04-23 04:30:00,1240.0,3677.0,26.0,886.0
2022-04-23 05:00:00,1170.0,3749.0,146.0,1166.0
2022-04-23 05:30:00,1100.0,3802.0,146.0,1126.0
2022-04-23 06:00:00,1130.0,3934.0,207.0,1486.0
2022-04-23 06:30:00,1270.0,4129.0,207.0,1506.0
2022-04-23 07:00:00,1510.0,4371.0,181.0,1486.0
2022-04-23 07:30:00,1800.0,4600.0,181.0,1526.0
2022-04-23 08:00:00,2150.0,4854.0,32.0,1456.0
2022-04-23 08:30:00,2490.0,5031.0,32.0,1466.0
2022-04-23 09:00:00,2800.0,5164.0,32.0,1446.0
2022-04-23 09:30:00,3060.0,5275.0,32.0,1426.0
2022-04-23 10:00:00,3260.0,5386.0,30.0,1416.0
2022-04-23 10:30:00,3440.0,5471.0,30.0,1426.0
2022-04-23 11:00:00,3580.0,5578.0,30.0,1396.0
2022-04-23 11:30:00,3680.0,5641.0,30.0,1386.0
2022-04-23 12:00:00,3730.0,5654.0,12.0,1386.0
2022-04-23 12:30:00,3760.0,5591.0,12.0,1386.0
2022-04-23 13:00:00,3740.0,5424.0,26.0,1356.0
2022-04-23 13:30:00,3680.0,5343.0,26.0,1356.0
2022-04-23 14:00:00,3570.0,5244.0,26.0,1376.0
2022-04-23 14:30:00,3400.0,5164.0,26.0,1376.0
2022-04-23 15:00:00,3190.0,5083.0,0.0,1386.0
2022-04-23 15:30:00,2920.0,5005.0,0.0,1396.0
2022-04-23 16:00:00,2590.0,4922.0,16.0,1396.0
2022-04-23 16:30:00,2220.0,4945.0,16.0,1396.0
2022-04-23 17:00:00,1830.0,4997.0,54.0,1436.0
2022-04-23 17:30:00,1470.0,5085.0,54.0,1466.0
2022-04-23 18:00:00,1160.0,5169.0,310.0,1506.0
2022-04-23 18:30:00,950.0,5405.0,310.0,1526.0
2022-04-23 19:00:00,840.0,5802.0,663.0,1536.0
2022-04-23 19:30:00,800.0,5802.0,663.0,1516.0
2022-04-23 20:00:00,770.0,5804.0,681.0,1546.0
2022-04-23 20:30:00,750.0,5702.0,681.0,1536.0
2022-04-23 21:00:00,750.0,5362.0,176.0,1496.0
2022-04-23 21:30:00,730.0,5061.0,176.0,1476.0
2022-04-23 22:00:00,680.0,4825.0,0.0,1456.0
2022-04-23 22:30:00,650.0,4544.0,0.0,1456.0
2022-04-23 23:00:00,600.0,4189.0,0.0,1416.0
2022-04-23 23:30:00,590.0,4013.0,0.0,1396.0
2022-04-24 00:00:00,590.0,3973.0,0.0,826.0
2022-04-24 00:30:00,570.0,3853.0,0.0,826.0
2022-04-24 01:00:00,560.0,3764.0,0.0,836.0
2022-04-24 01:30:00,540.0,3665.0,0.0,836.0
2022-04-24 02:00:00,520.0,3526.0,0.0,836.0
2022-04-24 02:30:00,520.0,3449.0,0.0,836.0
2022-04-24 03:00:00,530.0,3399.0,0.0,836.0
2022-04-24 03:30:00,540.0,3368.0,0.0,836.0
2022-04-24 04:00:00,540.0,3379.0,26.0,866.0
2022-04-24 04:30:00,540.0,3380.0,26.0,866.0
2022-04-24 05:00:00,540.0,3371.0,146.0,1166.0
2022-04-24 05:30:00,540.0,3340.0,146.0,1106.0
2022-04-24 06:00:00,650.0,3389.0,207.0,1496.0
2022-04-24 06:30:00,860.0,3521.0,207.0,1526.0
2022-04-24 07:00:00,1170.0,3736.0,181.0,1516.0
2022-04-24 07:30:00,1550.0,3979.0,181.0,1556.0
2022-04-24 08:00:00,1960.0,4253.0,32.0,1476.0
2022-04-24 08:30:00,2330.0,4495.0,32.0,1486.0
2022-04-24 09:00:00,2640.0,4705.0,32.0,1466.0
2022-04-24 09:30:00,2920.0,4850.0,32.0,1456.0
2022-04-24 10:00:00,3150.0,4912.0,30.0,1436.0
2022-04-24 10:30:00,3340.0,4916.0,30.0,1446.0
2022-04-24 11:00:00,3480.0,4855.0,30.0,1436.0
2022-04-24 11:30:00,3590.0,4769.0,30.0,1416.0
2022-04-24 12:00:00,3660.0,4628.0,12.0,1416.0
2022-04-24 12:30:00,3710.0,4420.0,12.0,1426.0
2022-04-24 13:00:00,3690.0,4090.0,26.0,1396.0
2022-04-24 13:30:00,3600.0,3992.0,26.0,1396.0
2022-04-24 14:00:00,3460.0,3882.0,26.0,1386.0
2022-04-24 14:30:00,3270.0,3800.0,26.0,1396.0
2022-04-24 15:00:00,3070.0,3744.0,0.0,1406.0
2022-04-24 15:30:00,2800.0,3680.0,0.0,1406.0
2022-04-24 16:00:00,2480.0,3631.0,16.0,1406.0
2022-04-24 16:30:00,2120.0,3597.0,16.0,1416.0
2022-04-24 17:00:00,1750.0,3597.0,54.0,1446.0
2022-04-24 17:30:00,1400.0,3608.0,54.0,1486.0
2022-04-24 18:00:00,1070.0,3645.0,310.0,1526.0
2022-04-24 18:30:00,860.0,3809.0,310.0,1536.0
2022-04-24 19:00:00,760.0,4142.0,663.0,1556.0
2022-04-24 19:30:00,750.0,4419.0,663.0,1556.0
2022-04-24 20:00:00,750.0,4559.0,681.0,1596.0
2022-04-24 20:30:00,730.0,4558.0,681.0,1566.0
2022-04-24 21:00:00,710.0,4380.0,176.0,1526.0
2022-04-24 21:30:00,700.0,4244.0,176.0,1506.0
2022-04-24 22:00:00,700.0,4163.0,0.0,1496.0
2022-04-24 22:30:00,700.0,3918.0,0.0,1486.0
2022-04-24 23:00:00,670.0,3494.0,0.0,1446.0
2022-04-24 23:30:00,680.0,3444.0,0.0,1426.0
2022-04-25 00:00:00,840.0,3571.0,0.0,826.0
2022-04-25 00:30:00,840.0,3486.0,0.0,826.0
2022-04-25 01:00:00,850.0,3468.0,0.0,846.0
2022-04-25 01:30:00,860.0,3416.0,0.0,846.0
2022-04-25 02:00:00,850.0,3345.0,0.0,836.0
2022-04-25 02:30:00,840.0,3294.0,0.0,846.0
2022-04-25 03:00:00,830.0,3254.0,0.0,846.0
2022-04-25 03:30:00,820.0,3256.0,0.0,846.0
2022-04-25 04:00:00,820.0,3265.0,26.0,866.0
2022-04-25 04:30:00,810.0,3266.0,26.0,846.0
2022-04-25 05:00:00,800.0,3247.0,146.0,1156.0
2022-04-25 05:30:00,780.0,3197.0,146.0,1106.0
2022-04-25 06:00:00,870.0,3233.0,239.0,1496.0
2022-04-25 06:30:00,1080.0,3335.0,239.0,1526.0
2022-04-25 07:00:00,1400.0,3479.0,257.0,1516.0
2022-04-25 07:30:00,1770.0,3671.0,257.0,1556.0
2022-04-25 08:00:00,2200.0,3878.0,108.0,1486.0
2022-04-25 08:30:00,2590.0,4097.0,108.0,1486.0
2022-04-25 09:00:00,2970.0,4300.0,108.0,1466.0
2022-04-25 09:30:00,3290.0,4432.0,108.0,1466.0
2022-04-25 10:00:00,3550.0,4482.0,30.0,1446.0
2022-04-25 10:30:00,3790.0,4563.0,30.0,1446.0
2022-04-25 11:00:00,4000.0,4668.0,30.0,1436.0
2022-04-25 11:30:00,4170.0,4733.0,30.0,1426.0
2022-04-25 12:00:00,4300.0,4766.0,14.0,1426.0
2022-04-25 12:30:00,4380.0,4693.0,14.0,1436.0
2022-04-25 13:00:00,4420.0,4527.0,26.0,1406.0
2022-04-25 13:30:00,4410.0,4448.0,26.0,1416.0
2022-04-25 14:00:00,4320.0,4321.0,26.0,1406.0
2022-04-25 14:30:00,4180.0,4202.0,26.0,1436.0
2022-04-25 15:00:00,3960.0,4165.0,0.0,1436.0
2022-04-25 15:30:00,3690.0,4115.0,0.0,1436.0
2022-04-25 16:00:00,3360.0,4071.0,16.0,1446.0
2022-04-25 16:30:00,3000.0,4034.0,16.0,1456.0
2022-04-25 17:00:00,2590.0,4019.0,54.0,1486.0
2022-04-25 17:30:00,2190.0,4026.0,54.0,1506.0
2022-04-25 18:00:00,1810.0,4084.0,310.0,1546.0
2022-04-25 18:30:00,1560.0,4256.0,310.0,1546.0
2022-04-25 19:00:00,1430.0,4583.0,663.0,1566.0
2022-04-25 19:30:00,1370.0,4783.0,663.0,1566.0
2022-04-25 20:00:00,1330.0,4846.0,681.0,1606.0
2022-04-25 20:30:00,1280.0,4850.0,681.0,1566.0
2022-04-25 21:00:00,1210.0,4632.0,176.0,1526.0
2022-04-25 21:30:00,1150.0,4455.0,176.0,1506.0
2022-04-25 22:00:00,1110.0,4334.0,0.0,1496.0
2022-04-25 22:30:00,1070.0,4050.0,0.0,1486.0
2022-04-25 23:00:00,1030.0,3617.0,0.0,1446.0
2022-04-25 23:30:00,1010.0,3635.0,0.0,1426.0
2022-04-26 00:00:00,1020.0,4354.0,0.0,836.0
2022-04-26 00:30:00,980.0,4221.0,0.0,836.0
2022-04-26 01:00:00,940.0,4171.0,0.0,846.0
2022-04-26 01:30:00,920.0,4116.0,0.0,846.0
2022-04-26 02:00:00,900.0,4046.0,0.0,846.0
2022-04-26 02:30:00,880.0,4010.0,0.0,846.0
2022-04-26 03:00:00,870.0,3989.0,0.0,846.0
2022-04-26 03:30:00,850.0,3991.0,0.0,846.0
2022-04-26 04:00:00,830.0,4024.0,26.0,876.0
2022-04-26 04:30:00,800.0,4064.0,26.0,876.0
2022-04-26 05:00:00,760.0,4103.0,146.0,1186.0
2022-04-26 05:30:00,770.0,4271.0,146.0,1126.0
2022-04-26 06:00:00,860.0,4557.0,251.0,1516.0
2022-04-26 06:30:00,1080.0,4785.0,251.0,1526.0
2022-04-26 07:00:00,1430.0,5071.0,241.0,1516.0
2022-04-26 07:30:00,1820.0,5302.0,241.0,1556.0
2022-04-26 08:00:00,2250.0,5458.0,92.0,1486.0
2022-04-26 08:30:00,2630.0,5598.0,92.0,1486.0
2022-04-26 09:00:00,2960.0,5693.0,32.0,1466.0
2022-04-26 09:30:00,3240.0,5763.0,32.0,1466.0
2022-04-26 10:00:00,3480.0,5799.0,30.0,1446.0
2022-04-26 10:30:00,3680.0,5854.0,30.0,1446.0
2022-04-26 11:00:00,3830.0,5908.0,30.0,1436.0
2022-04-26 11:30:00,3920.0,5946.0,30.0,1426.0
2022-04-26 12:00:00,3950.0,5913.0,14.0,1416.0
2022-04-26 12:30:00,3970.0,5905.0,14.0,1426.0
2022-04-26 13:00:00,3960.0,5834.0,26.0,1396.0
2022-04-26 13:30:00,3920.0,5725.0,26.0,1396.0
2022-04-26 14:00:00,3830.0,5546.0,26.0,1386.0
2022-04-26 14:30:00,3650.0,5324.0,26.0,1396.0
2022-04-26 15:00:00,3410.0,5231.0,0.0,1416.0
2022-04-26 15:30:00,3110.0,5096.0,0.0,1416.0
2022-04-26 16:00:00,2750.0,5078.0,76.0,1416.0
2022-04-26 16:30:00,2360.0,5007.0,76.0,1426.0
2022-04-26 17:00:00,1940.0,5038.0,114.0,1466.0
2022-04-26 17:30:00,1530.0,5043.0,114.0,1496.0
2022-04-26 18:00:00,1140.0,5103.0,355.0,1536.0
2022-04-26 18:30:00,880.0,5209.0,355.0,1546.0
2022-04-26 19:00:00,760.0,5383.0,693.0,1566.0
2022-04-26 19:30:00,720.0,5532.0,693.0,1566.0
2022-04-26 20:00:00,690.0,5564.0,711.0,1606.0
2022-04-26 20:30:00,640.0,5563.0,711.0,1566.0
2022-04-26 21:00:00,590.0,5196.0,236.0,1526.0
2022-04-26 21:30:00,590.0,4963.0,236.0,1506.0
2022-04-26 22:00:00,610.0,4858.0,0.0,1496.0
2022-04-26 22:30:00,620.0,4626.0,0.0,1486.0
2022-04-26 23:00:00,580.0,4234.0,0.0,1436.0
2022-04-26 23:30:00,580.0,4068.0,0.0,1416.0
2022-04-27 00:00:00,610.0,3931.0,0.0,826.0
2022-04-27 00:30:00,620.0,3828.0,0.0,826.0
2022-04-27 01:00:00,620.0,3776.0,0.0,836.0
2022-04-27 01:30:00,620.0,3740.0,0.0,836.0
2022-04-27 02:00:00,610.0,3710.0,0.0,836.0
2022-04-27 02:30:00,610.0,3680.0,0.0,836.0
2022-04-27 03:00:00,630.0,3670.0,0.0,836.0
2022-04-27 03:30:00,640.0,3680.0,0.0,846.0
2022-04-27 04:00:00,650.0,3719.0,26.0,876.0
2022-04-27 04:30:00,660.0,3791.0,26.0,876.0
2022-04-27 05:00:00,670.0,3892.0,146.0,1176.0
2022-04-27 05:30:00,680.0,4056.0,146.0,1126.0
2022-04-27 06:00:00,810.0,4427.0,251.0,1436.0
2022-04-27 06:30:00,1040.0,4668.0,251.0,1456.0
2022-04-27 07:00:00,1400.0,4944.0,241.0,1476.0
2022-04-27 07:30:00,1780.0,5202.0,241.0,1526.0
2022-04-27 08:00:00,2190.0,5449.0,92.0,1416.0
2022-04-27 08:30:00,2560.0,5645.0,92.0,1426.0
2022-04-27 09:00:00,2890.0,5797.0,32.0,1416.0
2022-04-27 09:30:00,3180.0,5893.0,32.0,1416.0
2022-04-27 10:00:00,3420.0,5947.0,30.0,1456.0
2022-04-27 10:30:00,3610.0,6027.0,30.0,1456.0
2022-04-27 11:00:00,3750.0,6070.0,30.0,1436.0
2022-04-27 11:30:00,3850.0,6122.0,30.0,1426.0
2022-04-27 12:00:00,3910.0,6109.0,14.0,1426.0
2022-04-27 12:30:00,3930.0,6049.0,14.0,1426.0
2022-04-27 13:00:00,3900.0,5882.0,26.0,1396.0
2022-04-27 13:30:00,3810.0,5770.0,26.0,1396.0
2022-04-27 14:00:00,3690.0,5618.0,26.0,1396.0
2022-04-27 14:30:00,3500.0,5422.0,26.0,1396.0
2022-04-27 15:00:00,3250.0,5308.0,0.0,1416.0
2022-04-27 15:30:00,2940.0,5174.0,0.0,1416.0
2022-04-27 16:00:00,2570.0,5122.0,76.0,1426.0
2022-04-27 16:30:00,2170.0,5041.0,76.0,1426.0
2022-04-27 17:00:00,1750.0,5007.0,114.0,1476.0
2022-04-27 17:30:00,1350.0,4976.0,114.0,1496.0
2022-04-27 18:00:00,990.0,5017.0,355.0,1466.0
2022-04-27 18:30:00,740.0,5108.0,355.0,1476.0
2022-04-27 19:00:00,620.0,5331.0,693.0,1586.0
2022-04-27 19:30:00,590.0,5484.0,693.0,1586.0
2022-04-27 20:00:00,570.0,5511.0,711.0,1606.0
2022-04-27 20:30:00,560.0,5509.0,711.0,1576.0
2022-04-27 21:00:00,540.0,5131.0,236.0,1536.0
2022-04-27 21:30:00,540.0,4885.0,236.0,1516.0
2022-04-27 22:00:00,560.0,4769.0,0.0,1496.0
2022-04-27 22:30:00,560.0,4537.0,0.0,1496.0
2022-04-27 23:00:00,550.0,4178.0,0.0,1446.0
2022-04-27 23:30:00,560.0,3984.0,0.0,1426.0
2022-04-28 00:00:00,620.0,4054.0,0.0,846.0
2022-04-28 00:30:00,640.0,3952.0,0.0,846.0
2022-04-28 01:00:00,660.0,3904.0,0.0,856.0
2022-04-28 01:30:00,680.0,3863.0,0.0,856.0
2022-04-28 02:00:00,700.0,3813.0,0.0,846.0
2022-04-28 02:30:00,730.0,3803.0,0.0,846.0
2022-04-28 03:00:00,750.0,3806.0,0.0,856.0
2022-04-28 03:30:00,780.0,3808.0,0.0,856.0
2022-04-28 04:00:00,810.0,3848.0,26.0,896.0
2022-04-28 04:30:00,840.0,3921.0,26.0,896.0
2022-04-28 05:00:00,850.0,4023.0,146.0,1226.0
2022-04-28 05:30:00,880.0,4190.0,146.0,1186.0
2022-04-28 06:00:00,1050.0,4519.0,251.0,1446.0
2022-04-28 06:30:00,1320.0,4762.0,251.0,1476.0
2022-04-28 07:00:00,1700.0,5039.0,241.0,1516.0
2022-04-28 07:30:00,2110.0,5266.0,241.0,1576.0
2022-04-28 08:00:00,2530.0,5503.0,92.0,1476.0
2022-04-28 08:30:00,2930.0,5686.0,92.0,1476.0
2022-04-28 09:00:00,3310.0,5796.0,32.0,1486.0
2022-04-28 09:30:00,3630.0,5900.0,32.0,1486.0
2022-04-28 10:00:00,3890.0,5966.0,30.0,1526.0
2022-04-28 10:30:00,4110.0,6037.0,30.0,1526.0
2022-04-28 11:00:00,4280.0,6104.0,30.0,1486.0
2022-04-28 11:30:00,4400.0,6130.0,30.0,1476.0
2022-04-28 12:00:00,4460.0,6109.0,14.0,1466.0
2022-04-28 12:30:00,4480.0,6052.0,14.0,1476.0
2022-04-28 13:00:00,4410.0,5900.0,26.0,1446.0
2022-04-28 13:30:00,4310.0,5738.0,26.0,1446.0
2022-04-28 14:00:00,4170.0,5578.0,26.0,1456.0
2022-04-28 14:30:00,3970.0,5373.0,26.0,1456.0
2022-04-28 15:00:00,3710.0,5269.0,0.0,1456.0
2022-04-28 15:30:00,3400.0,5156.0,0.0,1456.0
2022-04-28 16:00:00,3040.0,5085.0,76.0,1456.0
2022-04-28 16:30:00,2670.0,5046.0,76.0,1466.0
2022-04-28 17:00:00,2270.0,5055.0,114.0,1506.0
2022-04-28 17:30:00,1920.0,5069.0,114.0,1546.0
2022-04-28 18:00:00,1610.0,5102.0,355.0,1526.0
2022-04-28 18:30:00,1430.0,5206.0,355.0,1536.0
2022-04-28 19:00:00,1380.0,5401.0,693.0,1606.0
2022-04-28 19:30:00,1400.0,5524.0,693.0,1616.0
2022-04-28 20:00:00,1440.0,5526.0,711.0,1616.0
2022-04-28 20:30:00,1490.0,5535.0,711.0,1586.0
2022-04-28 21:00:00,1520.0,5160.0,236.0,1576.0
2022-04-28 21:30:00,1560.0,4918.0,236.0,1576.0
2022-04-28 22:00:00,1620.0,4802.0,0.0,1576.0
2022-04-28 22:30:00,1680.0,4561.0,0.0,1586.0
2022-04-28 23:00:00,1730.0,4182.0,0.0,1546.0
2022-04-28 23:30:00,1780.0,4053.0,0.0,1526.0
2022-04-29 00:00:00,1930.0,3990.0,0.0,896.0
2022-04-29 00:30:00,2010.0,3960.0,0.0,896.0
2022-04-29 01:00:00,2080.0,3890.0,0.0,916.0
2022-04-29 01:30:00,2150.0,3830.0,0.0,926.0
2022-04-29 02:00:00,2210.0,3800.0,0.0,926.0
2022-04-29 02:30:00,2280.0,3780.0,0.0,936.0
2022-04-29 03:00:00,2350.0,3770.0,0.0,966.0
2022-04-29 03:30:00,2410.0,3780.0,0.0,966.0
2022-04-29 04:00:00,2460.0,3820.0,26.0,1006.0
2022-04-29 04:30:00,2500.0,3880.0,26.0,1016.0
2022-04-29 05:00:00,2540.0,3960.0,146.0,1326.0
2022-04-29 05:30:00,2600.0,4100.0,146.0,1346.0
2022-04-29 06:00:00,2740.0,4350.0,251.0,1596.0
2022-04-29 06:30:00,2940.0,4600.0,251.0,1646.0
2022-04-29 07:00:00,3190.0,4850.0,317.0,1696.0
2022-04-29 07:30:00,3460.0,5090.0,317.0,1726.0
2022-04-29 08:00:00,3750.0,5260.0,168.0,1646.0
2022-04-29 08:30:00,4020.0,5400.0,168.0,1646.0
2022-04-29 09:00:00,4260.0,5530.0,108.0,1656.0
2022-04-29 09:30:00,4450.0,5610.0,108.0,1656.0
2022-04-29 10:00:00,4580.0,5660.0,78.0,1686.0
2022-04-29 10:30:00,4690.0,5700.0,78.0,1686.0
2022-04-29 11:00:00,4770.0,5740.0,30.0,1646.0
2022-04-29 11:30:00,4790.0,5740.0,30.0,1626.0
2022-04-29 12:00:00,4770.0,5710.0,14.0,1626.0
2022-04-29 12:30:00,4760.0,5640.0,14.0,1626.0
2022-04-29 13:00:00,4660.0,5440.0,26.0,1596.0
2022-04-29 13:30:00,4530.0,5280.0,26.0,1596.0
2022-04-29 14:00:00,4370.0,5160.0,26.0,1586.0
2022-04-29 14:30:00,4170.0,5000.0,26.0,1586.0
2022-04-29 15:00:00,3950.0,4900.0,0.0,1586.0
2022-04-29 15:30:00,3710.0,4840.0,0.0,1586.0
2022-04-29 16:00:00,3450.0,4830.0,76.0,1586.0
2022-04-29 16:30:00,3170.0,4850.0,76.0,1586.0
2022-04-29 17:00:00,2880.0,4900.0,114.0,1626.0
2022-04-29 17:30:00,2640.0,4970.0,114.0,1656.0
2022-04-29 18:00:00,2440.0,5060.0,355.0,1646.0
2022-04-29 18:30:00,2310.0,5150.0,355.0,1636.0
2022-04-29 19:00:00,2240.0,5250.0,693.0,1706.0
2022-04-29 19:30:00,2220.0,5330.0,693.0,1706.0
2022-04-29 20:00:00,2210.0,5360.0,711.0,1716.0
2022-04-29 20:30:00,2210.0,5360.0,711.0,1686.0
2022-04-29 21:00:00,2200.0,5030.0,236.0,1676.0
2022-04-29 21:30:00,2200.0,4810.0,236.0,1666.0
2022-04-29 22:00:00,2190.0,4710.0,0.0,1666.0
2022-04-29 22:30:00,2180.0,4550.0,0.0,1666.0
2022-04-29 23:00:00,2180.0,4330.0,0.0,1616.0
2022-04-29 23:30:00,2200.0,4170.0,0.0,1596.0
2022-04-29 00:00:00,1890.0,4207.0,0.0,906.0
2022-04-29 00:30:00,1960.0,4128.0,0.0,906.0
2022-04-29 01:00:00,2040.0,4097.0,0.0,916.0
2022-04-29 01:30:00,2110.0,4081.0,0.0,926.0
2022-04-29 02:00:00,2170.0,4057.0,0.0,936.0
2022-04-29 02:30:00,2230.0,4046.0,0.0,946.0
2022-04-29 03:00:00,2300.0,4038.0,0.0,956.0
2022-04-29 03:30:00,2360.0,4078.0,0.0,996.0
2022-04-29 04:00:00,2420.0,4150.0,26.0,1016.0
2022-04-29 04:30:00,2470.0,4230.0,26.0,1016.0
2022-04-29 05:00:00,2530.0,4303.0,146.0,1356.0
2022-04-29 05:30:00,2590.0,4413.0,146.0,1366.0
2022-04-29 06:00:00,2720.0,4634.0,251.0,1656.0
2022-04-29 06:30:00,2920.0,4805.0,251.0,1696.0
2022-04-29 07:00:00,3170.0,4967.0,317.0,1606.0
2022-04-29 07:30:00,3450.0,5168.0,317.0,1686.0
2022-04-29 08:00:00,3740.0,5382.0,168.0,1586.0
2022-04-29 08:30:00,4010.0,5535.0,168.0,1586.0
2022-04-29 09:00:00,4270.0,5647.0,108.0,1656.0
2022-04-29 09:30:00,4470.0,5725.0,108.0,1646.0
2022-04-29 10:00:00,4620.0,5759.0,78.0,1646.0
2022-04-29 10:30:00,4730.0,5798.0,78.0,1646.0
2022-04-29 11:00:00,4820.0,5820.0,30.0,1586.0
2022-04-29 11:30:00,4860.0,5818.0,30.0,1576.0
2022-04-29 12:00:00,4840.0,5799.0,14.0,1646.0
2022-04-29 12:30:00,4820.0,5724.0,14.0,1656.0
2022-04-29 13:00:00,4720.0,5519.0,26.0,1556.0
2022-04-29 13:30:00,4580.0,5409.0,26.0,1556.0
2022-04-29 14:00:00,4400.0,5271.0,26.0,1626.0
2022-04-29 14:30:00,4210.0,5120.0,26.0,1626.0
2022-04-29 15:00:00,3990.0,5041.0,0.0,1626.0
2022-04-29 15:30:00,3740.0,4996.0,0.0,1626.0
2022-04-29 16:00:00,3460.0,4978.0,76.0,1626.0
2022-04-29 16:30:00,3180.0,4967.0,76.0,1616.0
2022-04-29 17:00:00,2880.0,5005.0,114.0,1656.0
2022-04-29 17:30:00,2630.0,5048.0,114.0,1676.0
2022-04-29 18:00:00,2420.0,5108.0,355.0,1586.0
2022-04-29 18:30:00,2270.0,5269.0,355.0,1586.0
2022-04-29 19:00:00,2190.0,5531.0,693.0,1576.0
2022-04-29 19:30:00,2160.0,5687.0,693.0,1576.0
2022-04-29 20:00:00,2150.0,5693.0,711.0,1556.0
2022-04-29 20:30:00,2150.0,5531.0,711.0,1556.0
2022-04-29 21:00:00,2130.0,5207.0,236.0,1556.0
2022-04-29 21:30:00,2120.0,5019.0,236.0,1526.0
2022-04-29 22:00:00,2120.0,4948.0,0.0,1546.0
2022-04-29 22:30:00,2110.0,4752.0,0.0,1546.0
2022-04-29 23:00:00,2120.0,4388.0,0.0,1516.0
2022-04-29 23:30:00,2140.0,4189.0,0.0,1506.0
2022-04-30 00:00:00,2370.0,4069.0,0.0,966.0
2022-04-30 00:30:00,2410.0,3972.0,0.0,976.0
2022-04-30 01:00:00,2440.0,3925.0,0.0,996.0
2022-04-30 01:30:00,2470.0,3881.0,0.0,996.0
2022-04-30 02:00:00,2480.0,3832.0,0.0,996.0
2022-04-30 02:30:00,2500.0,3802.0,0.0,996.0
2022-04-30 03:00:00,2510.0,3783.0,0.0,1006.0
2022-04-30 03:30:00,2510.0,3797.0,0.0,1006.0
2022-04-30 04:00:00,2520.0,3819.0,26.0,1026.0
2022-04-30 04:30:00,2520.0,3820.0,26.0,1036.0
2022-04-30 05:00:00,2530.0,3851.0,146.0,1356.0
2022-04-30 05:30:00,2540.0,3905.0,146.0,1356.0
2022-04-30 06:00:00,2640.0,4031.0,251.0,1546.0
2022-04-30 06:30:00,2800.0,4216.0,251.0,1586.0
2022-04-30 07:00:00,3030.0,4456.0,225.0,1526.0
