,ΑΛΒΑΝΙΑ_IMP,ΒΟΥΛΓΑΡΙΑ_IMP,FYROM_IMP,ΙΤΑΛΙΑ_IMP,ΤΟΥΡΚΙΑ_IMP,TOTAL IMPORTS,ΑΛΒΑΝΙΑ_EXP,ΒΟΥΛΓΑΡΙΑ_EXP,FYROM_EXP,ΙΤΑΛΙΑ_EXP,ΤΟΥΡΚΙΑ_EXP,TOTAL EXPORTS,EXPORTS-IMPORTS
2022-02-08 09:00:00,0.0,288.0,0.0,330.0,568.0,1186.0,156.0,0.0,116.0,0.0,0.0,272.0,-914.0
2022-02-08 10:00:00,0.0,296.0,0.0,487.0,616.0,1399.0,241.0,0.0,218.0,0.0,0.0,459.0,-940.0
2022-02-08 11:00:00,0.0,269.0,0.0,489.0,621.0,1379.0,297.0,0.0,259.0,0.0,0.0,556.0,-823.0
2022-02-08 12:00:00,0.0,289.0,0.0,490.0,631.0,1410.0,311.0,0.0,277.0,0.0,0.0,588.0,-822.0
2022-02-08 13:00:00,0.0,287.0,0.0,490.0,635.0,1412.0,323.0,0.0,272.0,0.0,0.0,595.0,-817.0
2022-02-08 14:00:00,0.0,285.0,0.0,489.0,631.0,1405.0,341.0,0.0,275.0,0.0,0.0,616.0,-789.0
2022-02-08 15:00:00,0.0,268.0,0.0,489.0,552.0,1309.0,285.0,0.0,156.0,0.0,0.0,441.0,-868.0
2022-02-08 16:00:00,0.0,253.0,0.0,489.0,632.0,1374.0,268.0,0.0,193.0,0.0,0.0,461.0,-913.0
2022-02-08 17:00:00,0.0,258.0,0.0,490.0,637.0,1385.0,239.0,0.0,216.0,0.0,0.0,455.0,-930.0
2022-02-08 18:00:00,0.0,278.0,0.0,437.0,621.0,1336.0,230.0,0.0,232.0,0.0,0.0,462.0,-874.0
2022-02-08 19:00:00,0.0,290.0,0.0,182.0,623.0,1095.0,231.0,0.0,238.0,0.0,0.0,469.0,-626.0
2022-02-08 20:00:00,0.0,313.0,0.0,104.0,648.0,1065.0,232.0,0.0,206.0,0.0,0.0,438.0,-627.0
2022-02-08 21:00:00,0.0,336.0,0.0,0.0,654.0,990.0,225.0,0.0,149.0,227.0,0.0,601.0,-389.0
2022-02-08 22:00:00,0.0,353.0,0.0,0.0,692.0,1045.0,242.0,0.0,123.0,95.0,0.0,460.0,-585.0
2022-02-08 23:00:00,0.0,373.0,0.0,71.0,664.0,1108.0,294.0,0.0,152.0,0.0,0.0,446.0,-662.0
2022-02-09 00:00:00,0,407,1,8,652,1068,264,0,68,92,0,424,-644
2022-02-09 01:00:00,0.0,419.0,21.0,0.0,615.0,1055.0,220.0,0.0,27.0,502.0,0.0,749.0,-306.0
2022-02-09 02:00:00,0.0,450.0,123.0,0.0,637.0,1210.0,153.0,0.0,0.0,514.0,0.0,667.0,-543.0
2022-02-09 03:00:00,0.0,436.0,185.0,0.0,585.0,1206.0,119.0,0.0,0.0,484.0,0.0,603.0,-603.0
2022-02-09 04:00:00,0.0,412.0,220.0,0.0,546.0,1178.0,95.0,0.0,0.0,510.0,0.0,605.0,-573.0
2022-02-09 05:00:00,0.0,400.0,196.0,0.0,601.0,1197.0,124.0,0.0,0.0,318.0,0.0,442.0,-755.0
2022-02-09 06:00:00,0.0,291.0,65.0,165.0,525.0,1046.0,153.0,0.0,2.0,22.0,0.0,177.0,-869.0
2022-02-09 07:00:00,0.0,200.0,0.0,486.0,468.0,1154.0,142.0,0.0,118.0,0.0,0.0,260.0,-894.0
2022-02-09 08:00:00,0.0,94.0,0.0,462.0,359.0,915.0,198.0,0.0,264.0,0.0,0.0,462.0,-453.0
2022-02-09 09:00:00,0.0,110.0,0.0,16.0,390.0,516.0,168.0,0.0,240.0,6.0,0.0,414.0,-102.0
2022-02-09 10:00:00,0.0,129.0,0.0,0.0,397.0,526.0,244.0,0.0,308.0,215.0,0.0,767.0,241.0
2022-02-09 11:00:00,0.0,218.0,0.0,0.0,500.0,718.0,178.0,0.0,182.0,226.0,0.0,586.0,-132.0
2022-02-09 12:00:00,0.0,221.0,0.0,0.0,518.0,739.0,249.0,0.0,254.0,63.0,0.0,566.0,-173.0
2022-02-09 13:00:00,0.0,298.0,0.0,0.0,590.0,888.0,169.0,0.0,76.0,499.0,0.0,744.0,-144.0
2022-02-09 14:00:00,0.0,292.0,0.0,0.0,583.0,875.0,236.0,0.0,129.0,514.0,0.0,879.0,4.0
2022-02-09 15:00:00,0.0,332.0,55.0,0.0,604.0,991.0,115.0,0.0,2.0,475.0,0.0,592.0,-399.0
2022-02-09 16:00:00,0.0,223.0,1.0,190.0,504.0,918.0,138.0,0.0,65.0,0.0,0.0,203.0,-715.0
2022-02-09 17:00:00,98.0,263.0,142.0,3.0,492.0,998.0,2.0,0.0,0.0,347.0,0.0,349.0,-649.0
2022-02-09 18:00:00,77.0,222.0,58.0,98.0,425.0,880.0,0.0,0.0,2.0,0.0,0.0,2.0,-878.0
2022-02-09 19:00:00,81.0,235.0,67.0,0.0,422.0,805.0,0.0,0.0,10.0,391.0,0.0,401.0,-404.0
2022-02-09 20:00:00,102.0,261.0,96.0,0.0,457.0,916.0,0.0,0.0,0.0,256.0,0.0,256.0,-660.0
2022-02-09 21:00:00,9.0,239.0,13.0,157.0,456.0,874.0,9.0,0.0,11.0,0.0,0.0,20.0,-854.0
2022-02-09 22:00:00,0.0,245.0,3.0,69.0,466.0,783.0,110.0,0.0,29.0,0.0,0.0,139.0,-644.0
2022-02-09 23:00:00,0.0,214.0,0.0,402.0,454.0,1070.0,168.0,0.0,156.0,0.0,0.0,324.0,-746.0
2022-02-10 00:00:00,0,260,0,488,475,1223,177,0,125,0,0,302,-921
2022-02-10 01:00:00,0.0,318.0,1.0,196.0,554.0,1069.0,220.0,0.0,92.0,0.0,0.0,312.0,-757.0
2022-02-10 02:00:00,0.0,393.0,103.0,0.0,654.0,1150.0,109.0,0.0,0.0,0.0,0.0,109.0,-1041.0
2022-02-10 03:00:00,0.0,400.0,179.0,0.0,650.0,1229.0,85.0,0.0,0.0,79.0,0.0,164.0,-1065.0
2022-02-10 04:00:00,0.0,389.0,206.0,0.0,629.0,1224.0,78.0,0.0,0.0,141.0,0.0,219.0,-1005.0
2022-02-10 05:00:00,0.0,377.0,216.0,0.0,602.0,1195.0,53.0,0.0,0.0,141.0,0.0,194.0,-1001.0
2022-02-10 06:00:00,0.0,290.0,103.0,334.0,534.0,1261.0,81.0,0.0,0.0,5.0,0.0,86.0,-1175.0
2022-02-10 07:00:00,4.0,230.0,64.0,489.0,495.0,1282.0,18.0,0.0,0.0,0.0,0.0,18.0,-1264.0
2022-02-10 08:00:00,0.0,139.0,0.0,488.0,423.0,1050.0,108.0,0.0,104.0,0.0,0.0,212.0,-838.0
2022-02-10 09:00:00,0.0,187.0,0.0,45.0,469.0,701.0,92.0,0.0,102.0,111.0,0.0,305.0,-396.0
2022-02-10 10:00:00,0.0,222.0,0.0,0.0,472.0,694.0,83.0,0.0,91.0,489.0,0.0,663.0,-31.0
2022-02-10 11:00:00,0.0,178.0,0.0,71.0,456.0,705.0,241.0,0.0,270.0,52.0,0.0,563.0,-142.0
2022-02-10 12:00:00,0.0,262.0,0.0,2.0,519.0,783.0,167.0,0.0,90.0,107.0,0.0,364.0,-419.0
2022-02-10 13:00:00,0.0,307.0,13.0,0.0,546.0,866.0,150.0,0.0,10.0,226.0,0.0,386.0,-480.0
2022-02-10 14:00:00,0.0,307.0,17.0,0.0,545.0,869.0,167.0,0.0,6.0,189.0,0.0,362.0,-507.0
2022-02-10 15:00:00,0.0,286.0,55.0,0.0,502.0,843.0,106.0,0.0,0.0,110.0,0.0,216.0,-627.0
2022-02-10 16:00:00,0.0,213.0,2.0,242.0,438.0,895.0,148.0,0.0,50.0,0.0,0.0,198.0,-697.0
2022-02-10 17:00:00,44.0,232.0,77.0,170.0,456.0,979.0,2.0,0.0,1.0,0.0,0.0,3.0,-976.0
2022-02-10 18:00:00,123.0,272.0,135.0,464.0,497.0,1491.0,0.0,0.0,0.0,0.0,0.0,0.0,-1491.0
2022-02-10 19:00:00,87.0,306.0,109.0,421.0,528.0,1451.0,0.0,0.0,0.0,0.0,0.0,0.0,-1451.0
2022-02-10 20:00:00,51.0,322.0,86.0,468.0,575.0,1502.0,0.0,0.0,0.0,0.0,0.0,0.0,-1502.0
2022-02-10 21:00:00,3.0,350.0,83.0,358.0,616.0,1410.0,19.0,0.0,0.0,0.0,0.0,19.0,-1391.0
2022-02-10 22:00:00,0.0,393.0,108.0,224.0,680.0,1405.0,84.0,0.0,0.0,0.0,0.0,84.0,-1321.0
2022-02-10 23:00:00,0.0,400.0,56.0,417.0,687.0,1560.0,150.0,0.0,1.0,0.0,0.0,151.0,-1409.0
2022-02-11 00:00:00,0,413,44,488,703,1648,161,0,5,0,0,166,-1482
2022-02-11 01:00:00,0.0,430.0,20.0,480.0,729.0,1659.0,213.0,0.0,12.0,0.0,0.0,225.0,-1434.0
2022-02-11 02:00:00,0.0,459.0,152.0,360.0,736.0,1707.0,114.0,0.0,0.0,0.0,0.0,114.0,-1593.0
2022-02-11 03:00:00,0.0,460.0,230.0,366.0,717.0,1773.0,81.0,0.0,0.0,0.0,0.0,81.0,-1692.0
2022-02-11 04:00:00,0.0,446.0,252.0,312.0,701.0,1711.0,60.0,0.0,0.0,0.0,0.0,60.0,-1651.0
2022-02-11 05:00:00,2.0,424.0,284.0,478.0,664.0,1852.0,27.0,0.0,0.0,0.0,0.0,27.0,-1825.0
2022-02-11 06:00:00,12.0,307.0,159.0,487.0,579.0,1544.0,6.0,0.0,0.0,0.0,0.0,6.0,-1538.0
2022-02-11 07:00:00,144.0,298.0,188.0,488.0,583.0,1701.0,0.0,0.0,0.0,0.0,0.0,0.0,-1701.0
2022-02-11 08:00:00,51.0,170.0,12.0,382.0,463.0,1078.0,0.0,0.0,45.0,0.0,0.0,45.0,-1033.0
2022-02-11 09:00:00,44.0,210.0,5.0,110.0,497.0,866.0,4.0,0.0,47.0,84.0,0.0,135.0,-731.0
2022-02-11 10:00:00,6.0,261.0,2.0,0.0,524.0,793.0,13.0,0.0,33.0,497.0,0.0,543.0,-250.0
2022-02-11 11:00:00,0.0,289.0,0.0,0.0,561.0,850.0,81.0,0.0,57.0,131.0,0.0,269.0,-581.0
2022-02-11 12:00:00,0.0,295.0,0.0,46.0,556.0,897.0,198.0,0.0,106.0,0.0,0.0,304.0,-593.0
2022-02-11 13:00:00,0.0,292.0,0.0,54.0,512.0,858.0,174.0,0.0,68.0,0.0,0.0,242.0,-616.0
2022-02-11 14:00:00,0.0,271.0,0.0,127.0,488.0,886.0,183.0,0.0,78.0,0.0,0.0,261.0,-625.0
2022-02-11 15:00:00,0.0,270.0,18.0,126.0,468.0,882.0,108.0,0.0,5.0,0.0,0.0,113.0,-769.0
2022-02-11 16:00:00,19.0,259.0,95.0,93.0,449.0,915.0,5.0,0.0,0.0,0.0,0.0,5.0,-910.0
2022-02-11 17:00:00,43.0,173.0,12.0,410.0,384.0,1022.0,0.0,0.0,21.0,0.0,0.0,21.0,-1001.0
2022-02-11 18:00:00,174.0,267.0,158.0,490.0,466.0,1555.0,0.0,0.0,0.0,0.0,0.0,0.0,-1555.0
2022-02-11 19:00:00,58.0,224.0,11.0,490.0,436.0,1219.0,0.0,0.0,16.0,0.0,0.0,16.0,-1203.0
2022-02-11 20:00:00,136.0,303.0,150.0,249.0,479.0,1317.0,0.0,0.0,0.0,0.0,0.0,0.0,-1317.0
2022-02-11 21:00:00,36.0,325.0,111.0,477.0,502.0,1451.0,1.0,0.0,0.0,0.0,0.0,1.0,-1450.0
2022-02-11 22:00:00,1.0,293.0,61.0,488.0,490.0,1333.0,39.0,0.0,1.0,0.0,0.0,40.0,-1293.0
2022-02-11 23:00:00,0.0,252.0,0.0,489.0,456.0,1197.0,143.0,0.0,90.0,0.0,0.0,233.0,-964.0
2022-02-12 00:00:00,0,344,75,489,526,1434,73,0,1,0,0,74,-1360
2022-02-12 01:00:00,0.0,391.0,59.0,473.0,584.0,1507.0,117.0,0.0,1.0,0.0,0.0,118.0,-1389.0
2022-02-12 02:00:00,2.0,454.0,230.0,490.0,626.0,1802.0,34.0,0.0,0.0,0.0,0.0,34.0,-1768.0
2022-02-12 03:00:00,0.0,451.0,269.0,491.0,629.0,1840.0,34.0,0.0,0.0,0.0,0.0,34.0,-1806.0
2022-02-12 04:00:00,0.0,445.0,283.0,491.0,640.0,1859.0,64.0,0.0,0.0,0.0,0.0,64.0,-1795.0
2022-02-12 05:00:00,0.0,441.0,301.0,489.0,632.0,1863.0,55.0,0.0,0.0,0.0,0.0,55.0,-1808.0
2022-02-12 06:00:00,0.0,434.0,308.0,490.0,635.0,1867.0,47.0,0.0,0.0,0.0,0.0,47.0,-1820.0
2022-02-12 07:00:00,0.0,420.0,252.0,491.0,659.0,1822.0,76.0,0.0,0.0,0.0,0.0,76.0,-1746.0
2022-02-12 08:00:00,0.0,417.0,258.0,490.0,664.0,1829.0,109.0,0.0,0.0,0.0,0.0,109.0,-1720.0
2022-02-12 09:00:00,0.0,447.0,159.0,439.0,697.0,1742.0,184.0,0.0,0.0,0.0,0.0,184.0,-1558.0
2022-02-12 10:00:00,0.0,458.0,122.0,252.0,693.0,1525.0,208.0,0.0,0.0,0.0,0.0,208.0,-1317.0
2022-02-12 11:00:00,0.0,447.0,137.0,449.0,620.0,1653.0,187.0,0.0,0.0,0.0,0.0,187.0,-1466.0
2022-02-12 12:00:00,0.0,438.0,100.0,488.0,609.0,1635.0,272.0,0.0,0.0,0.0,0.0,272.0,-1363.0
2022-02-12 13:00:00,0.0,429.0,105.0,488.0,591.0,1613.0,283.0,0.0,0.0,0.0,0.0,283.0,-1330.0
2022-02-12 14:00:00,0.0,415.0,158.0,487.0,565.0,1625.0,243.0,0.0,0.0,0.0,0.0,243.0,-1382.0
2022-02-12 15:00:00,0.0,388.0,225.0,489.0,517.0,1619.0,156.0,0.0,0.0,0.0,0.0,156.0,-1463.0
2022-02-12 16:00:00,0.0,370.0,187.0,489.0,585.0,1631.0,144.0,0.0,0.0,0.0,0.0,144.0,-1487.0
2022-02-12 17:00:00,6.0,389.0,242.0,488.0,598.0,1723.0,17.0,0.0,0.0,0.0,0.0,17.0,-1706.0
2022-02-12 18:00:00,38.0,367.0,216.0,488.0,553.0,1662.0,1.0,0.0,0.0,0.0,0.0,1.0,-1661.0
2022-02-12 19:00:00,12.0,370.0,166.0,489.0,539.0,1576.0,8.0,0.0,0.0,0.0,0.0,8.0,-1568.0
2022-02-12 20:00:00,0.0,387.0,129.0,488.0,580.0,1584.0,55.0,0.0,0.0,0.0,0.0,55.0,-1529.0
2022-02-12 21:00:00,0.0,369.0,102.0,489.0,567.0,1527.0,145.0,0.0,0.0,0.0,0.0,145.0,-1382.0
2022-02-12 22:00:00,0.0,362.0,67.0,489.0,580.0,1498.0,216.0,0.0,0.0,0.0,0.0,216.0,-1282.0
2022-02-12 23:00:00,0.0,393.0,5.0,489.0,615.0,1502.0,304.0,0.0,37.0,0.0,0.0,341.0,-1161.0
2022-02-13 00:00:00,0,409,45,388,574,1416,218,0,2,0,0,220,-1196
2022-02-13 01:00:00,0.0,462.0,105.0,486.0,599.0,1652.0,192.0,0.0,1.0,0.0,0.0,193.0,-1459.0
2022-02-13 02:00:00,0.0,487.0,233.0,485.0,607.0,1812.0,97.0,0.0,0.0,0.0,0.0,97.0,-1715.0
2022-02-13 03:00:00,0.0,496.0,323.0,485.0,581.0,1885.0,64.0,0.0,0.0,0.0,0.0,64.0,-1821.0
2022-02-13 04:00:00,0.0,487.0,356.0,482.0,546.0,1871.0,61.0,0.0,0.0,0.0,0.0,61.0,-1810.0
2022-02-13 05:00:00,0.0,503.0,390.0,346.0,534.0,1773.0,62.0,0.0,0.0,0.0,0.0,62.0,-1711.0
2022-02-13 06:00:00,0.0,494.0,355.0,207.0,593.0,1649.0,87.0,0.0,0.0,0.0,0.0,87.0,-1562.0
2022-02-13 07:00:00,0.0,451.0,347.0,179.0,539.0,1516.0,84.0,0.0,0.0,0.0,0.0,84.0,-1432.0
2022-02-13 08:00:00,0.0,428.0,243.0,376.0,518.0,1565.0,209.0,0.0,0.0,0.0,0.0,209.0,-1356.0
2022-02-13 09:00:00,0.0,428.0,226.0,484.0,535.0,1673.0,209.0,0.0,0.0,0.0,0.0,209.0,-1464.0
2022-02-13 10:00:00,0.0,455.0,198.0,488.0,552.0,1693.0,238.0,0.0,0.0,0.0,0.0,238.0,-1455.0
2022-02-13 11:00:00,0.0,448.0,173.0,487.0,626.0,1734.0,250.0,0.0,0.0,0.0,0.0,250.0,-1484.0
2022-02-13 12:00:00,0.0,439.0,180.0,488.0,594.0,1701.0,237.0,0.0,0.0,0.0,0.0,237.0,-1464.0
2022-02-13 13:00:00,0.0,431.0,169.0,489.0,547.0,1636.0,261.0,0.0,0.0,0.0,0.0,261.0,-1375.0
2022-02-13 14:00:00,0.0,425.0,174.0,488.0,546.0,1633.0,262.0,0.0,0.0,0.0,0.0,262.0,-1371.0
2022-02-13 15:00:00,0.0,428.0,254.0,487.0,519.0,1688.0,185.0,0.0,0.0,0.0,0.0,185.0,-1503.0
2022-02-13 16:00:00,0.0,385.0,184.0,487.0,551.0,1607.0,203.0,0.0,0.0,0.0,0.0,203.0,-1404.0
2022-02-13 17:00:00,0.0,375.0,230.0,145.0,531.0,1281.0,128.0,0.0,0.0,0.0,0.0,128.0,-1153.0
2022-02-13 18:00:00,0.0,344.0,230.0,0.0,483.0,1057.0,97.0,0.0,0.0,319.0,0.0,416.0,-641.0
2022-02-13 19:00:00,0.0,345.0,224.0,0.0,483.0,1052.0,107.0,0.0,0.0,433.0,0.0,540.0,-512.0
2022-02-13 20:00:00,5.0,372.0,203.0,0.0,520.0,1100.0,10.0,0.0,0.0,513.0,0.0,523.0,-577.0
2022-02-13 21:00:00,5.0,354.0,182.0,0.0,530.0,1071.0,13.0,0.0,0.0,479.0,0.0,492.0,-579.0
2022-02-13 22:00:00,0.0,330.0,149.0,0.0,543.0,1022.0,65.0,0.0,0.0,235.0,0.0,300.0,-722.0
2022-02-13 23:00:00,0.0,349.0,36.0,68.0,543.0,996.0,219.0,0.0,2.0,0.0,0.0,221.0,-775.0
2022-02-14 00:00:00,0,385,93,351,530,1359,161,0,1,0,0,162,-1197
2022-02-14 01:00:00,1.0,456.0,221.0,199.0,613.0,1490.0,77.0,0.0,0.0,0.0,0.0,77.0,-1413.0
2022-02-14 02:00:00,5.0,488.0,361.0,333.0,594.0,1781.0,26.0,0.0,0.0,0.0,0.0,26.0,-1755.0
2022-02-14 03:00:00,8.0,481.0,420.0,289.0,576.0,1774.0,15.0,0.0,0.0,0.0,0.0,15.0,-1759.0
2022-02-14 04:00:00,12.0,463.0,442.0,398.0,557.0,1872.0,7.0,0.0,0.0,0.0,0.0,7.0,-1865.0
2022-02-14 05:00:00,4.0,452.0,404.0,469.0,602.0,1931.0,16.0,0.0,0.0,0.0,0.0,16.0,-1915.0
2022-02-14 06:00:00,4.0,254.0,167.0,489.0,450.0,1364.0,20.0,0.0,0.0,0.0,0.0,20.0,-1344.0
2022-02-14 07:00:00,98.0,170.0,105.0,488.0,403.0,1264.0,0.0,0.0,0.0,0.0,0.0,0.0,-1264.0
2022-02-14 08:00:00,66.0,76.0,12.0,489.0,327.0,970.0,0.0,0.0,13.0,0.0,0.0,13.0,-957.0
2022-02-14 09:00:00,18.0,64.0,1.0,486.0,327.0,896.0,3.0,0.0,105.0,0.0,0.0,108.0,-788.0
2022-02-14 10:00:00,123.0,205.0,100.0,70.0,449.0,947.0,0.0,0.0,1.0,0.0,0.0,1.0,-946.0
2022-02-14 11:00:00,9.0,169.0,2.0,467.0,425.0,1072.0,9.0,0.0,31.0,0.0,0.0,40.0,-1032.0
2022-02-14 12:00:00,25.0,194.0,35.0,490.0,423.0,1167.0,1.0,0.0,2.0,0.0,0.0,3.0,-1164.0
2022-02-14 13:00:00,96.0,209.0,119.0,489.0,408.0,1321.0,0.0,0.0,0.0,0.0,0.0,0.0,-1321.0
2022-02-14 14:00:00,58.0,199.0,92.0,490.0,401.0,1240.0,0.0,0.0,0.0,0.0,0.0,0.0,-1240.0
2022-02-14 15:00:00,76.0,170.0,84.0,490.0,372.0,1192.0,0.0,0.0,0.0,0.0,0.0,0.0,-1192.0
2022-02-14 16:00:00,172.0,206.0,200.0,489.0,405.0,1472.0,0.0,0.0,0.0,0.0,0.0,0.0,-1472.0
2022-02-14 17:00:00,167.0,159.0,82.0,489.0,378.0,1275.0,0.0,0.0,0.0,0.0,0.0,0.0,-1275.0
2022-02-14 18:00:00,169.0,201.0,77.0,489.0,412.0,1348.0,0.0,0.0,1.0,0.0,0.0,1.0,-1347.0
2022-02-14 19:00:00,171.0,243.0,126.0,489.0,456.0,1485.0,0.0,0.0,0.0,0.0,0.0,0.0,-1485.0
2022-02-14 20:00:00,205.0,301.0,232.0,491.0,504.0,1733.0,0.0,0.0,0.0,0.0,0.0,0.0,-1733.0
2022-02-14 21:00:00,196.0,347.0,304.0,489.0,537.0,1873.0,0.0,0.0,0.0,0.0,0.0,0.0,-1873.0
2022-02-14 22:00:00,38.0,342.0,201.0,490.0,572.0,1643.0,1.0,0.0,0.0,0.0,0.0,1.0,-1642.0
2022-02-14 23:00:00,0.0,318.0,71.0,489.0,550.0,1428.0,45.0,0.0,0.0,0.0,0.0,45.0,-1383.0
2022-02-15 00:00:00,4,377,147,489,578,1595,15,0,0,0,0,15,-1580
2022-02-15 01:00:00,1.0,448.0,207.0,462.0,647.0,1765.0,50.0,0.0,0.0,0.0,0.0,50.0,-1715.0
2022-02-15 02:00:00,3.0,463.0,296.0,419.0,616.0,1797.0,18.0,0.0,0.0,0.0,0.0,18.0,-1779.0
2022-02-15 03:00:00,7.0,476.0,374.0,386.0,595.0,1838.0,12.0,0.0,0.0,0.0,0.0,12.0,-1826.0
2022-02-15 04:00:00,7.0,450.0,375.0,363.0,571.0,1766.0,16.0,0.0,0.0,0.0,0.0,16.0,-1750.0
2022-02-15 05:00:00,6.0,441.0,376.0,471.0,586.0,1880.0,17.0,0.0,0.0,0.0,0.0,17.0,-1863.0
2022-02-15 06:00:00,92.0,387.0,403.0,490.0,556.0,1928.0,0.0,0.0,0.0,0.0,0.0,0.0,-1928.0
2022-02-15 07:00:00,98.0,250.0,227.0,346.0,472.0,1393.0,0.0,0.0,0.0,0.0,0.0,0.0,-1393.0
2022-02-15 08:00:00,110.0,186.0,167.0,414.0,421.0,1298.0,0.0,0.0,0.0,0.0,0.0,0.0,-1298.0
2022-02-15 09:00:00,160.0,227.0,198.0,26.0,445.0,1056.0,0.0,0.0,0.0,0.0,0.0,0.0,-1056.0
2022-02-15 10:00:00,31.0,200.0,18.0,69.0,433.0,751.0,1.0,0.0,6.0,0.0,0.0,7.0,-744.0
2022-02-15 11:00:00,1.0,198.0,1.0,165.0,432.0,797.0,33.0,0.0,51.0,0.0,0.0,84.0,-713.0
2022-02-15 12:00:00,0.0,235.0,2.0,419.0,433.0,1089.0,74.0,0.0,38.0,0.0,0.0,112.0,-977.0
2022-02-15 13:00:00,0.0,237.0,14.0,425.0,435.0,1111.0,49.0,0.0,11.0,0.0,0.0,60.0,-1051.0
2022-02-15 14:00:00,0.0,229.0,21.0,425.0,417.0,1092.0,45.0,0.0,6.0,0.0,0.0,51.0,-1041.0
2022-02-15 15:00:00,0.0,187.0,1.0,438.0,389.0,1015.0,43.0,0.0,43.0,0.0,0.0,86.0,-929.0
2022-02-15 16:00:00,17.0,202.0,5.0,488.0,422.0,1134.0,3.0,0.0,16.0,0.0,0.0,19.0,-1115.0
2022-02-15 17:00:00,110.0,257.0,114.0,286.0,477.0,1244.0,0.0,0.0,0.0,0.0,0.0,0.0,-1244.0
2022-02-15 18:00:00,170.0,322.0,175.0,482.0,547.0,1696.0,0.0,0.0,0.0,0.0,0.0,0.0,-1696.0
2022-02-15 19:00:00,162.0,369.0,203.0,327.0,575.0,1636.0,0.0,0.0,0.0,0.0,0.0,0.0,-1636.0
2022-02-15 20:00:00,135.0,384.0,196.0,485.0,607.0,1807.0,0.0,0.0,0.0,0.0,0.0,0.0,-1807.0
2022-02-15 21:00:00,55.0,391.0,151.0,489.0,597.0,1683.0,0.0,0.0,0.0,0.0,0.0,0.0,-1683.0
2022-02-15 22:00:00,1.0,444.0,178.0,312.0,643.0,1578.0,36.0,0.0,0.0,0.0,0.0,36.0,-1542.0
2022-02-15 23:00:00,0.0,401.0,63.0,480.0,605.0,1549.0,111.0,0.0,2.0,0.0,0.0,113.0,-1436.0
2022-02-16 00:00:00,0,443,128,486,629,1686,71,0,0,0,0,71,-1615
2022-02-16 01:00:00,0.0,495.0,188.0,23.0,688.0,1394.0,71.0,0.0,0.0,67.0,0.0,138.0,-1256.0
2022-02-16 02:00:00,0.0,509.0,257.0,0.0,697.0,1463.0,48.0,0.0,0.0,224.0,0.0,272.0,-1191.0
2022-02-16 03:00:00,1.0,504.0,328.0,0.0,672.0,1505.0,30.0,0.0,0.0,227.0,0.0,257.0,-1248.0
2022-02-16 04:00:00,4.0,490.0,361.0,0.0,671.0,1526.0,14.0,0.0,0.0,317.0,0.0,331.0,-1195.0
2022-02-16 05:00:00,40.0,470.0,409.0,0.0,621.0,1540.0,0.0,0.0,0.0,268.0,0.0,268.0,-1272.0
2022-02-16 06:00:00,89.0,348.0,323.0,0.0,499.0,1259.0,0.0,0.0,0.0,97.0,0.0,97.0,-1162.0
2022-02-16 07:00:00,30.0,234.0,119.0,376.0,402.0,1161.0,5.0,0.0,0.0,0.0,0.0,5.0,-1156.0
2022-02-16 08:00:00,46.0,178.0,50.0,384.0,371.0,1029.0,0.0,0.0,4.0,0.0,0.0,4.0,-1025.0
2022-02-16 09:00:00,129.0,220.0,108.0,24.0,406.0,887.0,1.0,0.0,8.0,360.0,0.0,369.0,-518.0
2022-02-16 10:00:00,87.0,277.0,119.0,0.0,461.0,944.0,0.0,0.0,0.0,171.0,0.0,171.0,-773.0
2022-02-16 11:00:00,47.0,275.0,94.0,65.0,488.0,969.0,1.0,0.0,0.0,0.0,0.0,1.0,-968.0
2022-02-16 12:00:00,5.0,306.0,68.0,3.0,513.0,895.0,12.0,0.0,0.0,45.0,0.0,57.0,-838.0
2022-02-16 13:00:00,0.0,323.0,80.0,145.0,493.0,1041.0,29.0,0.0,0.0,0.0,0.0,29.0,-1012.0
2022-02-16 14:00:00,0.0,323.0,34.0,305.0,500.0,1162.0,99.0,0.0,1.0,0.0,0.0,100.0,-1062.0
2022-02-16 15:00:00,1.0,323.0,102.0,68.0,493.0,987.0,31.0,0.0,0.0,0.0,0.0,31.0,-956.0
2022-02-16 16:00:00,2.0,311.0,81.0,0.0,515.0,909.0,18.0,0.0,0.0,64.0,0.0,82.0,-827.0
2022-02-16 17:00:00,24.0,331.0,99.0,0.0,525.0,979.0,1.0,0.0,0.0,165.0,0.0,166.0,-813.0
2022-02-16 18:00:00,55.0,325.0,94.0,0.0,528.0,1002.0,0.0,0.0,0.0,97.0,0.0,97.0,-905.0
2022-02-16 19:00:00,58.0,334.0,71.0,0.0,515.0,978.0,0.0,0.0,0.0,503.0,0.0,503.0,-475.0
2022-02-16 20:00:00,47.0,351.0,110.0,0.0,524.0,1032.0,0.0,0.0,0.0,220.0,0.0,220.0,-812.0
2022-02-16 21:00:00,0.0,368.0,84.0,0.0,589.0,1041.0,56.0,0.0,0.0,114.0,0.0,170.0,-871.0
2022-02-16 22:00:00,0.0,373.0,82.0,0.0,615.0,1070.0,74.0,0.0,4.0,220.0,0.0,298.0,-772.0
2022-02-16 23:00:00,0.0,376.0,26.0,168.0,558.0,1128.0,124.0,0.0,15.0,0.0,0.0,139.0,-989.0
