"Date,""Total Activated Balancing Energy UP"",""Total Activated Balancing Energy Down"",""Total Activated Balancing Energy"",""Imbalance Price"",""mFRR Price Down"""
"2021-04-11 08:30:00,""170.87789"",""127.9474"",""42.930490000000006"",""121.6411134"",""19.4"""
"2021-04-11 08:45:00,""124.09012"",""96.63226"",""27.457859999999997"",""121.6399999"",""19.4"""
"2021-04-11 09:00:00,""179.23407"",""127.85142"",""51.38265"",""121.6399999"",""21.02"""
"2021-04-11 09:15:00,""180.0115"",""133.94177"",""46.06973000000002"",""121.6399999"",""21.02"""
"2021-04-11 09:30:00,""169.54924"",""132.88783"",""36.66140999999999"",""121.6399999"",""21.02"""
"2021-04-11 09:45:00,""172.63792"",""128.13671"",""44.501210000000015"",""121.6399999"",""21.02"""
"2021-04-11 10:00:00,""203.66796"",""111.91092"",""91.75703999999999"",""121.6399999"",""48.56"""
"2021-04-11 10:15:00,""189.17455"",""116.01154"",""73.16301000000001"",""116.1899999"",""48.56"""
"2021-04-11 10:30:00,""175.00008"",""115.18297"",""59.81711"",""88.64328622"",""19.4"""
"2021-04-11 10:45:00,""171.08967"",""122.4275"",""48.66217000000002"",""89.93900473"",""19.4"""
"2021-04-11 11:00:00,""155.87164"",""100.03513"",""55.83651000000002"",""90.1257543"",""48.56"""
"2021-04-11 11:15:00,""186.49568"",""145.73243"",""40.76325"",""125"",""0"""
"2021-04-11 11:30:00,""205.19517"",""133.84594"",""71.34922999999998"",""125"",""0"""
"2021-04-11 11:45:00,""195.08755"",""159.12231"",""35.965239999999994"",""125"",""0"""
"2021-04-11 12:00:00,""196.92608"",""147.69198"",""49.23410000000001"",""118.9099999"",""0"""
"2021-04-11 12:15:00,""200.44463"",""165.40305"",""35.04157999999998"",""118.9099999"",""0"""
"2021-04-11 12:30:00,""161.94068"",""148.23305"",""13.707629999999995"",""118.9099999"",""0"""
"2021-04-11 12:45:00,""156.17459"",""148.18111"",""7.993480000000005"",""118.9099999"",""0"""
"2021-04-11 13:00:00,""200.24068"",""158.12063"",""42.12004999999999"",""88.61642764"",""0"""
"2021-04-11 13:15:00,""144.94254"",""151.85536"",""-6.912819999999982"",""0"",""0"""
"2021-04-11 13:30:00,""174.19551"",""156.52969"",""17.665820000000025"",""89.0094329"",""0"""
"2021-04-11 13:45:00,""152.49738"",""164.5934"",""-12.09602000000001"",""0"",""0"""
"2021-04-11 14:00:00,""191.66691"",""161.86085"",""29.806060000000002"",""87.83999997"",""0"""
"2021-04-11 14:15:00,""155.74475"",""155.15675"",""0.5880000000000223"",""87.84"",""0"""
"2021-04-11 14:30:00,""171.52799"",""151.29124"",""20.23675"",""88.31626307"",""0"""
"2021-04-11 14:45:00,""178.21778"",""142.43159"",""35.786190000000005"",""88.50588527"",""0"""
"2021-04-11 15:00:00,""135.82865"",""151.68773"",""-15.859079999999977"",""0"",""0"""
"2021-04-11 15:15:00,""138.82163"",""158.11747"",""-19.29584"",""0"",""0"""
"2021-04-11 15:30:00,""164.19723"",""148.99524"",""15.201989999999995"",""87.92269321"",""0"""
"2021-04-11 15:45:00,""184.88709"",""139.40313"",""45.483959999999996"",""88.56759176"",""0"""
"2021-04-11 16:00:00,""107.06698"",""136.15134"",""-29.084360000000004"",""0"",""0"""
"2021-04-11 16:15:00,""102.44556"",""134.78928"",""-32.34371999999999"",""0"",""0"""
"2021-04-11 16:30:00,""118.49778"",""103.15292"",""15.344860000000011"",""104.3499999"",""0"""
"2021-04-11 16:45:00,""136.68969"",""72.48465"",""64.20504000000001"",""104.4781132"",""0"""
"2021-04-11 17:00:00,""134.67097"",""169.03238"",""-34.36140999999998"",""0"",""0"""
"2021-04-11 17:15:00,""125.07131"",""92.70569"",""32.36561999999999"",""124.0199999"",""0"""
"2021-04-11 17:30:00,""150.79601"",""58.94924"",""91.84676999999999"",""120.1399999"",""1.02"""
"2021-04-11 17:45:00,""184.26369"",""46.17483"",""138.08886"",""120.1399999"",""19.6"""
"2021-04-11 18:00:00,""128.72993"",""63.19343"",""65.53649999999999"",""120.1399999"",""48.56"""
"2021-04-11 18:15:00,""155.08781"",""70.2015"",""84.88631"",""90.70634816"",""19.4"""
"2021-04-11 18:30:00,""169.73126"",""29.95674"",""139.77452"",""73.68297678"",""19.4"""
"2021-04-11 18:45:00,""234.15525"",""23.52132"",""210.63393"",""78.70336727"",""19.4"""
"2021-04-11 19:00:00,""164.49159"",""65.89369"",""98.5979"",""120.1437108"",""19.6"""
"2021-04-11 19:15:00,""209.02157"",""58.81672"",""150.20485"",""101.0646497"",""19.6"""
"2021-04-11 19:30:00,""202.61241"",""51.51255"",""151.09986"",""117.3169215"",""19.6"""
"2021-04-11 19:45:00,""284.94362"",""46.43685"",""238.50677000000002"",""117.9734016"",""19.6"""
"2021-04-11 20:00:00,""232.45982"",""42.05583"",""190.40399000000002"",""116.4689413"",""0"""
"2021-04-11 20:15:00,""233.63633"",""63.08088"",""170.55544999999998"",""117.7388262"",""0"""
"2021-04-11 20:30:00,""210.11499"",""77.8466"",""132.26839"",""93.21340861"",""0"""
"2021-04-11 20:45:00,""203.85336"",""91.47967"",""112.37369000000001"",""92.87146476"",""0"""
"2021-04-11 21:00:00,""223.6226"",""27.85706"",""195.76554000000002"",""102.5569125"",""50.56"""
"2021-04-11 21:15:00,""203.06984"",""46.39419"",""156.67565"",""119.0591135"",""0"""
"2021-04-11 21:30:00,""181.68911"",""61.6999"",""119.98921"",""119.0547285"",""55.84"""
"2021-04-11 21:45:00,""152.89292"",""62.45713"",""90.43579"",""89.95803285"",""55.84"""
"2021-04-11 22:00:00,""236.20173"",""49.35561"",""186.84611999999998"",""118.9099999"",""50.56"""
"2021-04-11 22:15:00,""199.81029"",""62.0284"",""137.78189"",""116.6899999"",""50.56"""
"2021-04-11 22:30:00,""175.59887"",""59.40022"",""116.19865000000001"",""90.72334998"",""50.56"""
"2021-04-11 22:45:00,""134.549"",""50.10209"",""84.44691"",""87.89248459"",""0"""
"2021-04-11 23:00:00,""167.94502"",""35.51115"",""132.43387"",""87.83999995"",""0"""
"2021-04-11 23:15:00,""136.14575"",""34.30054"",""101.84521"",""87.84"",""0"""
"2021-04-11 23:30:00,""110.85188"",""43.49874"",""67.35314"",""87.83999999"",""50.56"""
"2021-04-11 23:45:00,""85.61466"",""71.05399"",""14.560670000000002"",""87.83999999"",""50.56"""
"2021-04-12 00:00:00,""61.47416"",""55.4727"",""6.0014599999999945"",""111.0782809"",""55"""
"2021-04-12 00:15:00,""49.29818"",""85.34322"",""-36.04504"",""24.15847328"",""51.07"""
"2021-04-12 00:30:00,""56.16147"",""96.71103"",""-40.54955999999999"",""9.20630981"",""15.2"""
"2021-04-12 00:45:00,""119.2951"",""146.12163"",""-26.826530000000005"",""11.24091643"",""15.2"""
"2021-04-12 01:00:00,""108.75148"",""121.58548"",""-12.834000000000003"",""14.73113526"",""15.2"""
"2021-04-12 01:15:00,""116.89257"",""169.33377"",""-52.44119999999998"",""11.8729455"",""15.2"""
"2021-04-12 01:30:00,""131.36022"",""132.73911"",""-1.3788900000000126"",""15.19998053"",""15.2"""
"2021-04-12 01:45:00,""112.95735"",""146.30351"",""-33.34615999999998"",""14.3152233"",""15.2"""
"2021-04-12 02:00:00,""139.62524"",""167.01825"",""-27.393010000000004"",""15.19904714"",""15.2"""
"2021-04-12 02:15:00,""113.84121"",""146.26754"",""-32.42632999999999"",""15.2"",""15.2"""
"2021-04-12 02:30:00,""113.45654"",""170.06033"",""-56.60378999999999"",""15.19856545"",""15.2"""
"2021-04-12 02:45:00,""103.4017"",""161.22633"",""-57.824629999999985"",""15.19733194"",""15.2"""
"2021-04-12 03:00:00,""136.89068"",""163.4464"",""-26.555720000000008"",""15.19199204"",""15.2"""
"2021-04-12 03:15:00,""132.68909"",""163.36409"",""-30.67500000000001"",""15.19935427"",""15.2"""
"2021-04-12 03:30:00,""133.69381"",""161.61376"",""-27.91995"",""15.2"",""15.2"""
"2021-04-12 03:45:00,""158.03175"",""160.0916"",""-2.0598500000000115"",""15.19967053"",""15.2"""
"2021-04-12 04:00:00,""134.95965"",""162.27643"",""-27.316779999999994"",""15.2"",""15.2"""
"2021-04-12 04:15:00,""138.80961"",""148.20127"",""-9.391660000000002"",""15.2"",""15.2"""
"2021-04-12 04:30:00,""165.18769"",""150.4112"",""14.776489999999995"",""117.5005903"",""15.2"""
"2021-04-12 04:45:00,""175.41553"",""142.55611"",""32.85942"",""117.7640305"",""15.2"""
"2021-04-12 05:00:00,""162.34551"",""140.069"",""22.276510000000002"",""118.7832799"",""15.2"""
"2021-04-12 05:15:00,""224.4226"",""151.37897"",""73.04362999999998"",""111.2872578"",""15.2"""
"2021-04-12 05:30:00,""209.21355"",""119.84429"",""89.36926"",""122.8199999"",""15.2"""
"2021-04-12 05:45:00,""221.08352"",""125.23487"",""95.84864999999999"",""122.8249298"",""15.2"""
"2021-04-12 06:00:00,""127.25123"",""34.3066"",""92.94463"",""122.8819968"",""0"""
"2021-04-12 06:15:00,""149.1515"",""17.72099"",""131.43051"",""122.8737738"",""0"""
"2021-04-12 06:30:00,""150.24207"",""7.50076"",""142.74131"",""122.6189501"",""0"""
"2021-04-12 06:45:00,""154.93163"",""4.51083"",""150.4208"",""122.6854646"",""0"""
"2021-04-12 07:00:00,""112.81738"",""50.16956"",""62.64782"",""122.7018148"",""0"""
"2021-04-12 07:15:00,""116.50508"",""37.05979"",""79.44529"",""122.5278908"",""0"""
"2021-04-12 07:30:00,""119.72847"",""62.64745"",""57.08102"",""122.8199999"",""0"""
"2021-04-12 07:45:00,""120.57065"",""73.85875"",""46.7119"",""122.8199999"",""0"""
"2021-04-12 08:00:00,""120.49276"",""49.41476"",""71.078"",""122.8199999"",""0"""
"2021-04-12 08:15:00,""150.46562"",""85.60464"",""64.86098"",""121.9699999"",""0"""
"2021-04-12 08:30:00,""90.43869"",""68.911"",""21.527689999999993"",""120.4978932"",""0"""
"2021-04-12 08:45:00,""61.52291"",""64.82335"",""-3.300440000000002"",""0"",""0"""
"2021-04-12 09:00:00,""160.74023"",""49.94846"",""110.79177"",""117.6315756"",""0"""
"2021-04-12 09:15:00,""115.68548"",""71.87234"",""43.813140000000004"",""116.453774"",""0"""
"2021-04-12 09:30:00,""109.94626"",""93.14774"",""16.798519999999996"",""116.2101768"",""0"""
"2021-04-12 09:45:00,""87.02473"",""79.06548"",""7.9592500000000115"",""99.06378789"",""0"""
"2021-04-12 10:00:00,""85.92467"",""45.82661"",""40.098060000000004"",""119.0447296"",""0"""
"2021-04-12 10:15:00,""79.49748"",""50.01913"",""29.47835"",""119.8099999"",""0"""
"2021-04-12 10:30:00,""71.74907"",""50.07997"",""21.6691"",""119.8103001"",""0"""
"2021-04-12 10:45:00,""52.32549"",""63.48428"",""-11.158789999999996"",""35.56651864"",""51.07"""
"2021-04-12 11:00:00,""71.65741"",""70.21694"",""1.4404700000000048"",""119.8099999"",""51.07"""
"2021-04-12 11:15:00,""50.81522"",""59.69886"",""-8.883640000000007"",""33.52637762"",""51.07"""
"2021-04-12 11:30:00,""37.06115"",""66.60171"",""-29.54056"",""40.84938975"",""56.19"""
"2021-04-12 11:45:00,""27.21886"",""65.21301"",""-37.99415"",""40.38145629"",""56.19"""
"2021-04-12 12:00:00,""26.43415"",""54.89362"",""-28.45947"",""24.06504169"",""51.07"""
"2021-04-12 12:15:00,""30.8859"",""80.01358"",""-49.127680000000005"",""31.63845204"",""51.07"""
"2021-04-12 12:30:00,""9.45974"",""97.93907999"",""-88.47933999"",""0.00760504"",""0.01"""
"2021-04-12 12:45:00,""23.75124"",""128.95867"",""-105.20743000000002"",""0"",""0"""
"2021-04-12 13:00:00,""17.77143"",""68.03755"",""-50.26612"",""0.00905397"",""0.01"""
"2021-04-12 13:15:00,""10.36825"",""82.13682"",""-71.76857"",""0.00751629"",""0.01"""
"2021-04-12 13:30:00,""9.85177"",""92.04411"",""-82.19234"",""0"",""0"""
"2021-04-12 13:45:00,""20.07369"",""104.43732"",""-84.36363"",""0"",""0"""
"2021-04-12 14:00:00,""30.78453"",""106.67504"",""-75.89050999999999"",""0"",""0"""
"2021-04-12 14:15:00,""30.2296"",""102.49993"",""-72.27033"",""0"",""0"""
"2021-04-12 14:30:00,""33.526"",""107.87103"",""-74.34503000000001"",""0"",""0"""
"2021-04-12 14:45:00,""37.5486"",""106.65022"",""-69.10162"",""0"",""0"""
"2021-04-12 15:00:00,""6.65403"",""94.2759"",""-87.62186999999999"",""0"",""0"""
"2021-04-12 15:15:00,""23.63319"",""89.90183"",""-66.26864"",""0"",""0"""
"2021-04-12 15:30:00,""29.63919"",""101.78671"",""-72.14752"",""0"",""0"""
"2021-04-12 15:45:00,""31.96423"",""104.12037"",""-72.15614"",""0"",""0"""
"2021-04-12 16:00:00,""49.18039"",""86.80761"",""-37.627219999999994"",""0"",""0"""
"2021-04-12 16:15:00,""73.58134"",""145.50705"",""-71.92571"",""0"",""0"""
"2021-04-12 16:30:00,""84.36113"",""113.72073"",""-29.3596"",""0"",""0"""
"2021-04-12 16:45:00,""93.57068"",""90.31667"",""3.254009999999994"",""120.1310375"",""0"""
"2021-04-12 17:00:00,""87.87358"",""197.22976"",""-109.35618"",""0.00984336"",""0.01"""
"2021-04-12 17:15:00,""75.39875"",""146.46842"",""-71.06967"",""1.0431189"",""1.05"""
"2021-04-12 17:30:00,""115.21428"",""156.37023"",""-41.15594999999999"",""49.94237095"",""51.07"""
"2021-04-12 17:45:00,""95.1562"",""106.86526"",""-11.709060000000008"",""50.8671272"",""51.07"""
"2021-04-12 18:00:00,""70.21725"",""161.59786"",""-91.38060999999999"",""30.02700239"",""51.07"""
"2021-04-12 18:15:00,""95.45422"",""116.60977"",""-21.15554999999999"",""0"",""0"""
"2021-04-12 18:30:00,""107.84104"",""99.09731"",""8.743730000000014"",""120.0360179"",""0"""
"2021-04-12 18:45:00,""176.06058"",""117.07755"",""58.983029999999985"",""123.4199999"",""0"""
"2021-04-12 19:00:00,""99.8444"",""94.94168"",""4.902719999999988"",""106.9991748"",""0"""
"2021-04-12 19:15:00,""87.10485"",""58.43819"",""28.66666"",""102.5629521"",""81.02"""
"2021-04-12 19:30:00,""140.62722"",""60.01475"",""80.61247"",""123.4199999"",""81.02"""
"2021-04-12 19:45:00,""124.21689"",""63.13006"",""61.086830000000006"",""122.8199999"",""81.02"""
"2021-04-12 20:00:00,""137.18188"",""66.87582"",""70.30606"",""122.8199999"",""0"""
"2021-04-12 20:15:00,""126.00435"",""74.34565"",""51.658699999999996"",""122.8199999"",""0"""
"2021-04-12 20:30:00,""90.37238"",""81.20019"",""9.17219"",""119.8238865"",""0"""
"2021-04-12 20:45:00,""70.27693"",""87.54274"",""-17.265810000000002"",""42.90589501"",""83.04"""
"2021-04-12 21:00:00,""131.41747"",""56.87529"",""74.54218"",""119.8241068"",""0"""
"2021-04-12 21:15:00,""109.7948"",""70.08361"",""39.71119"",""122.8199999"",""0"""
"2021-04-12 21:30:00,""62.20047"",""83.50884"",""-21.308370000000004"",""35.88295562"",""76.16"""
"2021-04-12 21:45:00,""52.17489"",""86.76391"",""-34.58902"",""43.04739827"",""76.16"""
"2021-04-12 22:00:00,""84.78853"",""38.1672"",""46.62132999999999"",""119.9534867"",""0"""
"2021-04-12 22:15:00,""95.11013"",""46.28023"",""48.829899999999995"",""125"",""0"""
"2021-04-12 22:30:00,""62.7527"",""43.86434"",""18.88836"",""125"",""0"""
"2021-04-12 22:45:00,""42.79895"",""47.97235"",""-5.173400000000001"",""0"",""0"""
"2021-04-12 23:00:00,""75.89837"",""42.12326"",""33.77511"",""125"",""0"""
"2021-04-12 23:15:00,""81.63355"",""44.78375"",""36.8498"",""125"",""0"""
"2021-04-12 23:30:00,""63.69888"",""62.02407"",""1.6748100000000008"",""120.4599999"",""51.07"""
"2021-04-12 23:45:00,""44.5295"",""120.71407"",""-76.18457000000001"",""37.83852495"",""51.07"""
"2021-04-13 00:00:00,""96.19321"",""51.81936"",""44.37384999999999"",""125.0799999"",""39.63"""
"2021-04-13 00:15:00,""29.57224"",""35.13455"",""-5.5623099999999965"",""38.35677935"",""39.63"""
"2021-04-13 00:30:00,""50.69025"",""57.18977"",""-6.499520000000004"",""38.98405484"",""39.63"""
"2021-04-13 00:45:00,""36.53361"",""62.09959"",""-25.565979999999996"",""39.40083918"",""39.63"""
"2021-04-13 01:00:00,""73.11454"",""13.30094"",""59.81360000000001"",""125.0199999"",""0"""
"2021-04-13 01:15:00,""98.53398"",""24.13439"",""74.39959"",""76.99545653"",""0"""
"2021-04-13 01:30:00,""105.04643"",""20.27213"",""84.7743"",""125.0199999"",""0"""
"2021-04-13 01:45:00,""96.97723"",""25.08324"",""71.89399"",""72.96596651"",""0"""
"2021-04-13 02:00:00,""104.28638"",""81.23709"",""23.04929"",""71.11999999"",""39.63"""
"2021-04-13 02:15:00,""71.91495"",""65.78236"",""6.1325900000000075"",""71.12"",""39.63"""
"2021-04-13 02:30:00,""65.02263"",""67.38581"",""-2.36318"",""39.62104944"",""39.63"""
"2021-04-13 02:45:00,""58.57368"",""67.70415"",""-9.130469999999995"",""39.61277174"",""39.63"""
"2021-04-13 03:00:00,""75.58224"",""98.41374"",""-22.831500000000005"",""39.5614001"",""39.63"""
"2021-04-13 03:15:00,""55.88534"",""84.42639"",""-28.54105"",""39.61858538"",""39.63"""
"2021-04-13 03:30:00,""76.8117"",""87.67514"",""-10.863439999999997"",""39.5733659"",""39.63"""
"2021-04-13 03:45:00,""56.69035"",""95.08548"",""-38.39513"",""39.61301048"",""39.63"""
"2021-04-13 04:00:00,""41.87693"",""99.82207"",""-57.945139999999995"",""39.58116245"",""39.63"""
"2021-04-13 04:15:00,""50.09285"",""109.60974"",""-59.516890000000004"",""39.62497735"",""39.63"""
"2021-04-13 04:30:00,""47.55476"",""83.1635"",""-35.60874"",""39.43681248"",""39.63"""
"2021-04-13 04:45:00,""51.9451"",""74.83652"",""-22.891419999999997"",""39.62558328"",""39.63"""
"2021-04-13 05:00:00,""27.038"",""86.13706"",""-59.09906000000001"",""39.62999999"",""39.63"""
"2021-04-13 05:15:00,""66.626"",""85.58784"",""-18.961839999999995"",""39.62999998"",""39.63"""
"2021-04-13 05:30:00,""79.29311"",""68.17501"",""11.118099999999998"",""72.04056465"",""42.63"""
"2021-04-13 05:45:00,""99.59242"",""65.03883"",""34.55359"",""83.88676418"",""42.63"""
"2021-04-13 06:00:00,""71.36359"",""147.15616"",""-75.79257"",""50.86769522"",""55.1"""
"2021-04-13 06:15:00,""106.47391"",""126.1742"",""-19.700289999999995"",""54.91614609"",""55.1"""
"2021-04-13 06:30:00,""117.78262"",""99.94774"",""17.83488"",""117.0516644"",""55.1"""
"2021-04-13 06:45:00,""153.25667"",""95.4189"",""57.83777000000002"",""125.0199999"",""55.1"""
"2021-04-13 07:00:00,""116.44442"",""103.98149"",""12.46293"",""119.4616135"",""55.78"""
"2021-04-13 07:15:00,""152.32522"",""102.39288"",""49.932339999999996"",""119.8195514"",""55.78"""
"2021-04-13 07:30:00,""157.44862"",""89.36407"",""68.08455000000001"",""114.8877955"",""55.78"""
"2021-04-13 07:45:00,""167.72002"",""84.5433"",""83.17672"",""115.193137"",""55.78"""
"2021-04-13 08:00:00,""181.55854"",""100.99181"",""80.56672999999999"",""115.7830766"",""55.78"""
"2021-04-13 08:15:00,""231.46391"",""45.55972"",""185.90419"",""125.0799999"",""63.61"""
"2021-04-13 08:30:00,""245.16281"",""59.3474"",""185.81541"",""125.0799999"",""63.61"""
"2021-04-13 08:45:00,""230.89281"",""64.06379"",""166.82902"",""119.8502509"",""63.61"""
"2021-04-13 09:00:00,""264.14687"",""14.26103"",""249.88583999999997"",""119.8501833"",""0"""
"2021-04-13 09:15:00,""242.02457"",""22.71989"",""219.30468000000002"",""119.8502424"",""0"""
"2021-04-13 09:30:00,""256.27877"",""78.69163"",""177.58714"",""119.9599999"",""55.78"""
"2021-04-13 09:45:00,""246.48834"",""87.53751"",""158.95083"",""119.9599999"",""55.78"""
"2021-04-13 10:00:00,""482.04943"",""162.64336"",""319.40607"",""125.0399999"",""4"""
"2021-04-13 10:15:00,""367.78812"",""186.76979"",""181.01833"",""125.0199999"",""4"""
"2021-04-13 10:30:00,""300.91149"",""172.65342"",""128.25807"",""119.4726093"",""4"""
"2021-04-13 10:45:00,""259.79115"",""162.38616"",""97.40499000000003"",""118.5764024"",""4"""
"2021-04-13 11:00:00,""313.82803"",""87.05777"",""226.77026"",""125.0199999"",""38.92"""
"2021-04-13 11:15:00,""301.13881"",""79.21383"",""221.92497999999998"",""119.4599999"",""41.92"""
"2021-04-13 11:30:00,""330.1018"",""96.5688"",""233.53300000000002"",""125.0799999"",""41.92"""
"2021-04-13 11:45:00,""307.0219"",""93.07122"",""213.95068000000003"",""119.4599999"",""41.92"""
"2021-04-13 12:00:00,""350.93435"",""77.79144"",""273.14291000000003"",""119.4610365"",""38.94"""
"2021-04-13 12:15:00,""348.47373"",""77.02442"",""271.44930999999997"",""119.4622418"",""38.94"""
"2021-04-13 12:30:00,""364.66565"",""95.22173"",""269.44392000000005"",""119.8299999"",""38.94"""
"2021-04-13 12:45:00,""353.16928"",""106.6366"",""246.53268000000003"",""119.8299999"",""38.94"""
"2021-04-13 13:00:00,""388.02049"",""76.37172"",""311.64877"",""119.4619482"",""34.8"""
"2021-04-13 13:15:00,""386.55005"",""73.97417"",""312.57588"",""119.4599999"",""34.8"""
"2021-04-13 13:30:00,""318.05056"",""41.81126"",""276.2393"",""119.4599999"",""34.8"""
"2021-04-13 13:45:00,""283.47303"",""53.80675"",""229.66628"",""129.0999999"",""34.8"""
"2021-04-13 14:00:00,""280.94748"",""22.77643"",""258.17105"",""119.4599999"",""34.8"""
"2021-04-13 14:15:00,""283.33534"",""22.89362"",""260.44172"",""119.4599999"",""34.8"""
"2021-04-13 14:30:00,""273.02081"",""20.8909"",""252.12991"",""119.4599999"",""34.8"""
"2021-04-13 14:45:00,""266.30009"",""21.64941"",""244.65068000000002"",""119.4599999"",""34.8"""
"2021-04-13 15:00:00,""279.69495"",""46.67461"",""233.02034"",""125.0199999"",""0"""
"2021-04-13 15:15:00,""245.82565"",""29.82968"",""215.99597"",""71.82121039"",""0"""
"2021-04-13 15:30:00,""244.08582"",""23.00063"",""221.08519"",""72.23001291"",""0"""
"2021-04-13 15:45:00,""247.27025"",""24.16063"",""223.10962"",""72.24248121"",""0"""
"2021-04-13 16:00:00,""224.12843"",""29.69576"",""194.43267"",""71.85220134"",""0"""
"2021-04-13 16:15:00,""208.92512"",""29.25184"",""179.67327999999998"",""72.058072"",""0"""
"2021-04-13 16:30:00,""205.57868"",""24.14374"",""181.43493999999998"",""72.19433839"",""0"""
"2021-04-13 16:45:00,""236.88159"",""13.43309"",""223.4485"",""72.83900842"",""0"""
